,gx Area Under Curve:,gx Average Slope:,gx Avg Peak:,gx Kurtosis:,gx Max Peak:,gx Max:,gx Median:,gx Min Peak:,gx Min:,gx Mode:,gx Skewness:,gx Standard Deviation:,gx Sum:,gx Time To Peak:,gy Area Under Curve:,gy Average Slope:,gy Avg Peak:,gy Kurtosis:,gy Max Peak:,gy Max:,gy Median:,gy Min Peak:,gy Min:,gy Mode:,gy Skewness:,gy Standard Deviation:,gy Sum:,gy Time To Peak:,gz Area Under Curve:,gz Average Slope:,gz Avg Peak:,gz Kurtosis:,gz Max Peak:,gz Max:,gz Median:,gz Min Peak:,gz Min:,gz Mode:,gz Skewness:,gz Standard Deviation:,gz Sum:,gz Time To Peak:
43,-0.16806496785093966,95.28808840373809,0.43566586583333344,-0.45619645354062666,1.610499,1.610499,0.087399356,-0.5148058,-1.9163988,0.09832955675490196,-0.2155600242239964,0.8376752238912201,10.029614789,0.27581682749280517,-0.06699297620137132,141.95465256352077,0.3863703146875,0.3392801252406681,2.3022356,2.3022356,-0.11511194,-0.6597614,-1.0615869,0.024984470171568622,0.8202267950936437,0.7160080415710455,2.548415957499999,0.2776155408836973,-0.23038118740490104,72.33867391179723,0.177397121125,1.9198417098594458,1.319522,1.319522,0.01652038725,-0.57449365,-1.8524477,0.006802310416666666,-0.5712420574035062,0.5280968167842659,0.6938356625,0.2581259522600305
44,-0.004049191550573454,89.49033517953008,0.40416999666666664,-0.40355391409682584,1.6446064,1.6446064,-0.027712587,-0.4124845,-1.5465487,0.05727567425252525,0.04647229142485468,0.7426614764302566,5.670291751,0.2573514077163712,0.03163811890354544,99.53291174146027,0.5830196344285714,-0.10821956412532119,2.392833,2.392833,0.056489907,-0.6523003,-1.3760124,0.12275543748484849,0.46471765651077934,0.7855396614849687,12.152788311,0.2734991806941755,-0.018577390254092847,32.70724766510735,0.1716015326625,3.7118716132764886,0.64270705,0.64270705,0.0063947826,-0.13536341,-1.3578931,-0.014879143008080811,-1.4099770463747865,0.3551981333265506,-1.4730351578000003,0.2613073514077164
45,-0.07423260350450232,48.63553353118923,0.2914740466666667,-0.39610077030856017,1.77464,1.77464,-0.20251183,-0.68321025,-1.5763924,-0.09203278694059405,0.23034968908394862,0.7701821863193623,-9.295311481,0.26473236618309154,0.07259795766675829,115.73468142621434,0.5997597414117647,1.6250778303353837,2.810646,2.810646,-0.057556238,-0.1289681,-1.4953879,0.08866572364653466,0.9018674256934596,0.7298778603026507,8.9552380883,0.27808021657887766,0.013608858386418225,54.15359716862619,0.28686555640714284,0.9932360927201205,1.0477302,1.0477302,0.087399356,-0.045831937,-1.4580832,-0.00912863668316832,-0.863404648487223,0.5144356366309396,-0.9219923050000003,0.2589151718716501
46,-0.00647243538277637,50.03052879538118,0.26859394175,1.701059852889176,1.6062355,1.6062355,0.18332589,-2.4930232,-2.7253788,-0.010346622,-1.0850196111241972,0.8822037931304036,-1.024315578,0.2598114824335904,0.8429848066190232,90.2570594277245,1.4285718146875,-0.8458386705170566,3.0312772,3.0312772,0.7929919,-0.29204303,-0.8366925,0.8478133524949495,0.13838229473936084,0.9441021058424834,83.933521897,0.24437660668380462,-0.024152619957069434,23.45698105475138,0.3157819564545454,0.13815633653642,1.1596445,1.1596445,-0.062885754,-0.24834323,-0.74289787,-0.016644785464646466,0.5327675947678476,0.377662258995109,-1.647833761,0.32516943211030613
47,0.011131098902752603,95.16946731916889,0.48076912133333327,0.8337038561263386,1.8641713,1.8641713,0.25633684,-1.089299,-2.524999,0.043443741756,-1.007194076133397,0.9211507384768023,4.3443741756,0.2822222222222222,0.7060919213851011,106.342169879478,1.155854773888889,-0.3712747863404853,2.45785,2.45785,0.6901374149999999,-0.20144603,-1.5124416,0.66294771019,-0.11999943014802811,0.7636261369951771,66.294771019,0.2644219977553311,0.03145491811111112,53.55786150598515,0.25382430771428577,2.4817755607414345,1.4207776,1.4207776,0.0559570085,-0.3378747,-0.7173174,0.049487116240000004,0.8284157885044422,0.3716143513028604,4.948711624,0.3082972582972583
48,-0.058298286092424295,48.66605268454521,0.2508550564285715,0.017164153097696033,1.5721282,1.5721282,-0.221697245,-0.7087907,-2.195651,-0.05612798039999999,-0.08885636740601399,0.746039562832596,-5.612798039999999,0.2791847041847042,-0.02465805016050497,94.29819610658608,0.3654677924444444,-0.029545075684702216,1.5710623,1.5710623,-0.06928066799999999,-0.4199451,-1.9387813,0.002387188942999999,0.17276761414215813,0.6335906274877174,0.2387188942999999,0.25462962962962965,-0.023725708865101027,29.92302185673349,0.15987712273333338,5.784703406268319,0.8100457,0.8100457,0.0079936113,-0.20570949,-1.7661136,-0.019931716084,-1.6508381411905693,0.41016505616251325,-1.9931716084,0.2548148148148148
49,-0.08575935530729958,51.34147972954802,0.2930373606666666,-0.6236264838863006,1.3919997,1.3919997,-0.11298035,-0.56490093,-2.0634856,-0.05788997336363636,-0.2603135904287057,0.823595903707564,-5.7311073630000005,0.2628892291985707,-0.03353268597141403,105.34376963823628,0.26232420123529415,1.8387042540418435,2.3118284,2.3118284,-0.15028511,-1.090365,-1.5135075,-0.10276332243434343,0.8230684018296798,0.6565172099918326,-10.173568921,0.2834579467315257,-0.13145837812756508,56.44930255895468,0.12310538370625002,1.5815470966550205,1.1607102,1.1607102,-0.013856427,-0.47536945,-1.8023525,-0.07368390187373737,-0.755874376707888,0.5637071604137082,-7.2947062855,0.26467585502807556
50,0.042988876052524216,64.28525824326677,0.4337244718571428,-0.46997381360386026,1.3834728,1.3834728,0.050094593,-0.5958104,-1.9377155,0.0648371328019802,-0.31978433164458625,0.7722016191503123,6.548550412999999,0.24961754207037226,0.2141238442585415,104.03542477333791,0.6619517195555554,-0.15625207566122734,2.6006737,2.6006737,0.25686935,-0.84415364,-1.6819117,0.24044911024752474,0.17902707319975963,0.7892809543852587,24.285360135,0.27097852569550684,-0.010040837964048956,40.50116761126312,0.2180726263,2.8999723486156483,0.8239019,0.8239019,0.09166281,-0.50947684,-1.7106895,0.01144965847722772,-1.3486567027292522,0.4349746053999618,1.1564155061999999,0.2556858745537991
51,0.1283446030455006,116.99368803348578,0.786023073846154,0.19281295578229685,1.5071117,1.5071117,0.2685939,-0.32615042,-2.0421689,0.09571084741414142,-0.7538488444949767,0.7971978432362329,9.475373894,0.2655751730574784,0.8966683401367544,87.49280902248826,1.42191018,0.5261750394597517,2.4759693,2.4759693,0.8878529,0.33147913,-1.6723189,0.8748579651010101,-0.27590875778111124,0.7246164082277518,86.610938545,0.25142189079878663,0.08783611982032356,49.22342956948975,0.30199046879999997,4.287339680047618,1.3525634,1.3525634,0.08953121,-0.041568484,-0.5787568,0.09221184478181818,1.1518579131279099,0.300299731347058,9.1289726334,0.24421975058982137
52,-0.15984144349363305,46.80802739948774,0.4650656141666667,0.1293196964855401,1.4932557,1.4932557,-0.10232185,-1.016821,-2.4589164,-0.1465169956949495,-0.41466973057081224,0.8575200426496227,-14.5051825738,0.26082196395485935,0.4228984233564931,93.29223644129168,0.8752656030476192,0.9908615260380071,2.8383582,2.8383582,0.41035184,-0.6469713,-1.6627265,0.4237127474040404,0.32928297456218825,0.7067419334766256,41.947561993,0.27081979835895953,0.013653515478019258,50.091057610359144,0.26601803875,1.1178307572582113,1.0349398,1.0349398,-0.034107372,-0.30803105,-1.4527539,0.003326438828282826,-0.3227062747543164,0.44796587588309206,0.3293174439999998,0.28389759137611587
