20:06:01.062,1421633161062,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01811988, gy, -0.035173167, gz, -0.020251475,
20:06:01.093,1421633161093,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.041567683, gy, 0.024514131, gz, 0.013855628,
20:06:01.101,1421633161101,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.035172634, gy, 0.044765607, gz, 0.022382537,
20:06:01.122,1421633161123,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.013856427, gy, -0.010659036, gz, 0.015987223,
20:06:01.141,1421633161141,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.033041574, gy, -0.05222672, gz, 0.018119348,
20:06:01.160,1421633161161,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.034107372, gy, -0.0010663297, gz, 0.027712055,
20:06:01.181,1421633161181,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.007461112, gy, 0.049028795, gz, 0.020250943,
20:06:01.200,1421633161201,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.002131594, gy, 0.07460926, gz, 0.014921425,
20:06:01.221,1421633161221,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.006395315, gy, 0.052226186, gz, 0.024514131,
20:06:01.241,1421633161241,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.011724034, gy, 0.014921425, gz, 0.03410684,
20:06:01.261,1421633161262,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.044765607, gy, 0.011724034, gz, 0.031975243,
20:06:01.281,1421633161281,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.06927974, gy, -0.01811988, gz, 0.03304104,
20:06:01.301,1421633161301,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.06501655, gy, -0.050095126, gz, 0.020250943,
20:06:01.321,1421633161321,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.049028795, gy, -0.058622036, gz, -0.0021321268,
20:06:01.342,1421633161343,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.061818894, gy, -0.02238307, gz, -0.0031979238,
20:06:01.360,1421633161361,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.081004575, gy, -0.054358847, gz, 0.020250943,
20:06:01.381,1421633161381,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.06288496, gy, -0.067148946, gz, 0.035172634,
20:06:01.402,1421633161402,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.060753096, gy, -0.0010663297, gz, 0.03304104,
20:06:01.421,1421633161421,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.09166281, gy, 0.05542411, gz, 0.050094593,
20:06:01.441,1421633161441,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.07460926, gy, -0.0031979238, gz, 0.056489907,
20:06:01.460,1421633161461,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.010659036, gy, -0.049029328, gz, 0.036238696,
20:06:01.481,1421633161481,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01279063, gy, -0.03837109, gz, 0.018119348,
20:06:01.501,1421633161502,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.046897203, gy, 0.011724034, gz, 0.0127898315,
20:06:01.521,1421633161521,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.027712055, gy, 0.024514131, gz, -0.0010663297,
20:06:01.540,1421633161541,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.026646258, gy, -0.0010663297, gz, -0.007461112,
20:06:01.562,1421633161562,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.03090998, gy, -0.008526909, gz, -0.0021321268,
20:06:01.581,1421633161581,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.010659036, gy, 0.02131674, gz, 0.002131594,
20:06:01.601,1421633161601,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0074605793, gy, 0.031975243, gz, -0.0021321268,
20:06:01.621,1421633161621,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.0021321268, gy, -0.008526909, gz, -0.011724833,
20:06:01.640,1421633161641,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.023448868, gy, -0.006395315, gz, -0.004263721,
20:06:01.660,1421633161662,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01279063, gy, -0.021317273, gz, 0.011724034,
20:06:01.681,1421633161681,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01279063, gy, -0.043700077, gz, 0.019185146,
20:06:01.701,1421633161701,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.034107372, gy, -0.035173167, gz, 0.00959244,
20:06:01.721,1421633161722,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.017053818, gy, 0.027712055, gz, 0.0063947826,
20:06:01.741,1421633161742,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.030909447, gy, 0.060753096, gz, 0.002131594,
20:06:01.762,1421633161762,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0127898315, gy, 0.060753096, gz, -0.011724833,
20:06:01.782,1421633161782,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.039436888, gy, -0.035173167, gz, -0.006395315,
20:06:01.801,1421633161802,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.049029328, gy, -0.0724782, gz, 0.011724034,
20:06:01.823,1421633161823,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.002131594, gy, -0.035173167, gz, 0.01705302,
20:06:01.842,1421633161843,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.03943609, gy, 0.015987223, gz, 0.004263188,
20:06:01.862,1421633161863,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.013855628, gy, 0.020250943, gz, -0.007461112,
20:06:01.882,1421633161883,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.02238307, gy, 0.0, gz, -0.0010663297,
20:06:01.902,1421633161903,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.015988022, gy, -0.026646258, gz, -0.0010663297,
20:06:01.922,1421633161922,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.0031979238, gy, -0.0010663297, gz, -0.006395315,
20:06:01.941,1421633161942,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.00959244, gy, 0.0074605793, gz, -0.020251475,
20:06:01.962,1421633161963,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.013856427, gy, 0.002131594, gz, -0.024514664,
20:06:01.981,1421633161982,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.021317273, gy, -0.007461112, gz, -0.021317273,
20:06:02.002,1421633162003,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01811988, gy, -0.010659036, gz, -0.013856427,
20:06:02.022,1421633162023,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.007461112, gy, 0.0127898315, gz, -0.005329518,
20:06:02.041,1421633162042,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.013855628, gy, 0.023448335, gz, -0.009593239,
20:06:02.062,1421633162063,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.010659036, gy, -0.004263721, gz, -0.005329518,
20:06:02.082,1421633162083,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.036239497, gy, -0.037305295, gz, 0.0053289854,
20:06:02.102,1421633162102,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.019185679, gy, -0.01811988, gz, 0.0074605793,
20:06:02.122,1421633162123,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0074605793, gy, -0.006395315, gz, 0.0063947826,
20:06:02.141,1421633162142,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.00959244, gy, 0.004263188, gz, 0.0053289854,
20:06:02.161,1421633162162,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.021317273, gy, 0.004263188, gz, -0.005329518,
20:06:02.182,1421633162182,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.017053818, gy, -0.0031979238, gz, -0.008526909,
20:06:02.201,1421633162202,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0063947826, gy, 0.002131594, gz, -0.0031979238,
20:06:02.221,1421633162222,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0, gy, -0.0031979238, gz, -0.0021321268,
20:06:02.242,1421633162242,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.017053818, gy, -0.010659036, gz, -0.006395315,
20:06:02.261,1421633162262,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.008526909, gy, -0.011724833, gz, -0.013856427,
20:06:02.282,1421633162283,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0074605793, gy, 0.00959244, gz, -0.006395315,
20:06:02.302,1421633162302,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.019185146, gy, -0.0021321268, gz, -0.011724833,
20:06:02.322,1421633162323,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.013856427, gy, -0.009593239, gz, -0.026646258,
20:06:02.342,1421633162342,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.020251475, gy, -0.017053818, gz, -0.028778385,
20:06:02.362,1421633162363,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.023448335, gy, -0.0010663297, gz, -0.02238307,
20:06:02.382,1421633162383,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.004263188, gy, -0.01279063, gz, -0.013856427,
20:06:02.401,1421633162402,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.040502686, gy, -0.03090998, gz, -0.008526909,
20:06:02.422,1421633162423,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.029844182, gy, -0.039436888, gz, 0.0031973913,
20:06:02.442,1421633162443,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.019185146, gy, -0.0010663297, gz, 0.0053289854,
20:06:02.461,1421633162462,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.024514131, gy, 0.015987223, gz, -0.014922224,
20:06:02.482,1421633162483,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.021317273, gy, -0.0021321268, gz, -0.020251475,
20:06:02.502,1421633162503,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.026646258, gy, -0.020251475, gz, -0.013856427,
20:06:02.521,1421633162522,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.0010663297, gy, -0.009593239, gz, -0.004263721,
20:06:02.552,1421633162553,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0074605793, gy, 0.008526376, gz, -0.0031979238,
20:06:02.562,1421633162563,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.011724034, gy, -0.021317273, gz, -0.01279063,
20:06:02.581,1421633162582,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.023448868, gy, -0.031975776, gz, -0.015988022,
20:06:02.601,1421633162601,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.010659036, gy, 0.0031973913, gz, -0.01279063,
20:06:02.621,1421633162621,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.019185146, gy, 0.008526376, gz, -0.013856427,
20:06:02.641,1421633162641,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.004263721, gy, 0.0127898315, gz, -0.004263721,
20:06:02.661,1421633162661,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.009593239, gy, -0.009593239, gz, -0.006395315,
20:06:02.682,1421633162683,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.004263721, gy, -0.031975776, gz, -0.0031979238,
20:06:02.702,1421633162702,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.004263188, gy, 0.004263188, gz, -0.0031979238,
20:06:02.722,1421633162723,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.011724034, gy, -0.006395315, gz, -0.0031979238,
20:06:02.743,1421633162743,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.011724833, gy, -0.02238307, gz, -0.007461112,
20:06:02.763,1421633162764,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.017053818, gy, -0.009593239, gz, -0.011724833,
20:06:02.782,1421633162783,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0, gy, 0.0, gz, -0.013856427,
20:06:02.802,1421633162802,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.014921425, gy, 0.01705302, gz, -0.021317273,
20:06:02.822,1421633162823,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.009593239, gy, -0.0021321268, gz, -0.01811988,
20:06:02.843,1421633162843,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.019185679, gy, -0.027712587, gz, -0.005329518,
20:06:02.863,1421633162863,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.011724034, gy, 0.0127898315, gz, -0.006395315,
20:06:02.882,1421633162883,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.02131674, gy, 0.013855628, gz, -0.020251475,
20:06:02.903,1421633162903,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.013856427, gy, -0.013856427, gz, -0.01811988,
20:06:02.923,1421633162923,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01811988, gy, -0.051160924, gz, -0.011724833,
20:06:02.951,1421633162952,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.004263721, gy, -0.004263721, gz, -0.009593239,
20:06:02.962,1421633162963,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.022382537, gy, 0.036238696, gz, -0.013856427,
20:06:03.004,1421633163004,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.015987223, gy, 0.0074605793, gz, -0.02238307,
20:06:03.009,1421633163009,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.040502686, gy, -0.031975776, gz, -0.008526909,
20:06:03.022,1421633163023,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.035173167, gy, -0.02238307, gz, 0.0063947826,
20:06:03.041,1421633163041,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.015987223, gy, 0.010658237, gz, 0.002131594,
20:06:03.061,1421633163062,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.01705302, gy, 0.03410684, gz, -0.011724833,
20:06:03.081,1421633163081,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.010659036, gy, -0.007461112, gz, -0.015988022,
20:06:03.101,1421633163101,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.015988022, gy, -0.03090998, gz, -0.007461112,
20:06:03.123,1421633163124,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.00959244, gy, -0.019185679, gz, -0.0010663297,
20:06:03.142,1421633163142,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.01705302, gy, -0.021317273, gz, -0.010659036,
20:06:03.163,1421633163163,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.01811988, gy, -0.0021321268, gz, -0.01279063,
20:06:03.182,1421633163182,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.007461112, gy, -0.015988022, gz, -0.0021321268,
20:06:03.202,1421633163202,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.004263188, gy, -0.009593239, gz, 0.013855628,
20:06:03.224,1421633163225,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.005329518, gy, 0.020250943, gz, 0.008526376,
20:06:03.241,1421633163242,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.006395315, gy, 0.011724034, gz, 0.0,
20:06:03.261,1421633163262,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.019185679, gy, 0.00959244, gz, 0.00959244,
20:06:03.282,1421633163283,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.0031973913, gy, 0.008526376, gz, 0.008526376,
20:06:03.301,1421633163302,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.011724034, gy, 0.01705302, gz, -0.0010663297,
20:06:03.322,1421633163322,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, 0.00959244, gy, -0.006395315, gz, -0.004263721,
20:06:03.343,1421633163343,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.007461112, gy, -0.04263428, gz, -0.008526909,
20:06:03.361,1421633163362,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.020251475, gy, -0.017053818, gz, -0.010659036,
20:06:03.382,1421633163383,GGG, ax, 0.0,ay, 0.0,az, 0.0,gx, -0.0021321268, gy, 0.002131594, gz, -0.010659036,
