time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421633646248,20:14:06.247,11.1,28.6,12.3,4.5,9.9,0.0,22.3,1.5,0.345,0.281,0.271,,
1421633646250,20:14:06.250,11.1,28.6,10.8,4.5,9.9,0.0,22.3,1.5,0.335,0.281,0.266,,
1421633646262,20:14:06.261,11.1,28.6,10.8,4.5,9.9,0.0,23.8,1.5,0.320,0.281,0.266,,
1421633646267,20:14:06.267,11.1,28.6,10.8,4.5,9.9,0.0,22.3,1.5,0.340,0.286,0.276,,
1421633646276,20:14:06.276,11.1,28.6,10.8,4.5,9.9,0.0,22.3,1.5,0.340,0.286,0.276,,
1421633646279,20:14:06.279,11.1,28.6,10.8,4.5,9.9,0.0,22.3,1.5,0.340,0.286,0.266,,
1421633646314,20:14:06.314,11.1,30.2,12.3,6.1,9.9,1.6,23.8,1.5,0.452,0.770,0.393,,
1421633646317,20:14:06.317,11.1,28.6,12.3,4.5,9.9,1.6,23.8,0.0,0.506,0.833,0.457,,
1421633646323,20:14:06.320,11.1,28.6,12.3,4.5,11.4,3.2,23.8,12.2,0.477,0.838,0.423,,
1421633646326,20:14:06.326,11.1,28.6,12.3,3.0,9.9,1.6,23.8,10.6,0.442,0.765,0.384,,
1421633646329,20:14:06.329,11.1,28.6,12.3,0.0,9.9,0.0,34.5,10.6,0.433,0.760,0.379,,
1421633646332,20:14:06.332,11.1,30.2,12.3,6.1,9.9,1.6,23.8,10.6,0.442,0.760,0.393,,
1421633646334,20:14:06.334,11.1,28.6,12.3,4.5,21.5,0.0,20.8,12.2,0.516,0.833,0.462,,
1421633646336,20:14:06.336,11.1,28.6,12.3,4.5,9.9,12.7,23.8,10.6,0.506,0.833,0.447,,
1421633646342,20:14:06.342,11.1,28.6,12.3,4.5,9.9,12.7,23.8,12.2,0.437,0.760,0.384,,
1421633646351,20:14:06.350,11.1,28.6,12.3,4.5,8.5,12.7,23.8,12.2,0.496,0.833,0.437,,
1421633646353,20:14:06.353,11.1,28.6,12.3,9.1,9.9,12.7,23.8,10.6,0.437,0.760,0.393,,
1421633646362,20:14:06.362,9.5,28.6,23.3,4.5,9.9,12.7,23.8,10.6,0.437,0.760,0.389,,
1421633646365,20:14:06.365,6.3,28.6,13.9,4.5,9.9,12.7,23.8,10.6,0.530,0.833,0.472,,
1421633646368,20:14:06.368,11.1,28.6,59.1,38.9,9.9,0.0,22.3,15.2,0.364,0.682,0.354,,
1421633646370,20:14:06.370,11.1,28.6,10.8,4.5,57.4,37.3,23.8,4.5,0.540,0.819,0.291,,
1421633646376,20:14:06.376,11.1,60.2,12.3,6.1,0.0,1.6,34.5,9.1,0.247,0.530,0.457,,
1421633646381,20:14:06.381,0.0,7.8,10.8,38.9,19.6,12.7,5.9,0.0,0.731,0.565,0.281,,
1421633646390,20:14:06.389,45.6,65.4,12.3,0.0,18.2,27.3,17.8,35.7,0.413,0.750,0.618,,
1421633646394,20:14:06.394,9.5,28.6,84.6,22.7,21.1,6.3,20.8,46.5,0.340,0.692,0.359,,
1421633646396,20:14:06.396,11.1,28.6,1.5,9.0,68.5,11.1,23.8,20.6,0.560,0.872,0.403,,
1421633646399,20:14:06.399,11.1,7.8,13.9,22.7,22.5,11.1,23.8,40.3,0.198,0.281,0.467,,
1421633646401,20:14:06.401,9.5,7.8,9.2,35.1,18.2,14.3,0.0,46.5,0.252,0.501,0.208,,
1421633646403,20:14:06.403,87.4,58.5,12.3,6.0,18.2,24.1,23.3,35.7,0.403,0.819,0.657,,
1421633646411,20:14:06.411,7.9,27.0,12.3,15.0,57.8,6.3,32.3,40.3,0.330,0.687,0.359,,
1421633646415,20:14:06.414,11.1,28.6,12.3,13.5,21.1,12.7,35.4,35.7,0.501,0.833,0.442,,
1421633646418,20:14:06.417,11.1,28.6,12.3,13.5,21.1,12.7,36.9,37.2,0.433,0.760,0.384,,
1421633646430,20:14:06.429,11.1,28.6,12.3,13.5,21.1,11.1,35.4,37.2,0.560,0.789,0.433,,
1421633646434,20:14:06.434,24.1,28.6,12.3,13.5,21.1,12.7,35.4,28.1,0.501,0.833,0.447,,
1421633646437,20:14:06.437,11.1,27.0,18.6,13.5,21.1,12.7,35.4,35.7,0.545,0.765,0.530,,
1421633646444,20:14:06.443,11.1,28.6,12.3,15.0,21.1,12.7,35.4,35.7,0.428,0.760,0.389,,
1421633646450,20:14:06.450,7.9,60.2,17.0,22.7,21.1,12.7,35.4,37.2,0.330,0.496,0.472,,
1421633646453,20:14:06.452,6.3,28.6,10.8,13.5,23.9,7.9,35.4,37.2,0.506,0.794,0.379,,
1421633646457,20:14:06.457,9.5,28.6,12.3,0.0,19.6,30.6,46.0,17.6,0.452,0.496,0.271,,
1421633646460,20:14:06.460,11.1,28.6,18.6,25.3,21.1,12.7,35.4,35.7,0.467,0.760,0.472,,
1421633646463,20:14:06.463,11.1,28.6,12.3,26.8,21.1,12.7,35.4,35.7,0.437,0.755,0.389,,
1421633646465,20:14:06.465,7.9,72.3,24.9,0.0,25.4,12.7,35.4,35.7,0.345,0.491,0.423,,
1421633646467,20:14:06.467,11.1,15.7,10.8,26.8,0.0,22.4,35.4,40.3,0.276,0.491,0.227,,
1421633646474,20:14:06.474,11.1,20.5,13.9,0.0,16.8,12.7,33.8,23.6,0.433,0.740,0.516,,
1421633646476,20:14:06.476,12.7,27.0,12.3,31.1,21.1,0.0,14.5,35.7,0.433,0.525,0.281,,
1421633646479,20:14:06.479,20.8,0.0,18.6,31.1,19.6,12.7,32.3,35.7,0.545,0.848,0.609,,
1421633646482,20:14:06.481,9.5,30.2,0.0,31.1,21.1,12.7,35.4,93.2,0.496,0.496,0.379,,
1421633646484,20:14:06.483,11.1,0.0,18.3,40.3,32.6,0.0,64.8,35.7,0.315,0.496,0.266,,
1421633646486,20:14:06.485,11.1,12.5,26.1,0.0,11.1,12.7,72.8,35.7,0.408,0.692,0.481,,
1421633646488,20:14:06.488,12.7,30.2,21.4,46.0,21.1,12.7,23.3,32.6,0.599,0.565,0.335,,
1421633646490,20:14:06.490,57.6,40.0,0.0,41.4,21.1,12.7,46.0,37.2,0.134,0.467,0.525,,
1421633646492,20:14:06.492,11.1,22.1,19.8,39.9,4.2,12.7,35.4,35.7,0.770,0.877,0.379,,
1421633646494,20:14:06.494,11.1,30.2,21.4,8.7,18.2,24.1,46.0,17.6,0.472,0.496,0.271,,
1421633646496,20:14:06.496,11.1,30.2,22.9,36.9,21.1,12.7,35.4,35.7,0.477,0.760,0.486,,
1421633646499,20:14:06.499,11.1,30.2,22.9,38.4,21.1,12.7,35.4,35.7,0.433,0.760,0.379,,
1421633646503,20:14:06.502,11.1,30.2,21.4,36.9,21.1,14.3,35.4,37.2,0.555,0.833,0.486,,
1421633646505,20:14:06.505,11.1,30.2,22.9,36.9,21.1,0.0,35.4,35.7,0.506,0.819,0.374,,
1421633646508,20:14:06.508,11.1,30.2,22.9,0.0,14.0,14.3,21.9,29.6,0.472,0.496,0.237,,
1421633646510,20:14:06.510,12.7,31.8,22.9,36.9,21.1,12.7,35.4,35.7,0.491,0.833,0.433,,
1421633646516,20:14:06.512,22.4,12.5,24.5,36.9,21.1,12.7,35.4,35.7,0.525,0.838,0.579,,
1421633646519,20:14:06.518,11.1,30.2,21.4,36.9,21.1,12.7,35.4,37.2,0.486,0.789,0.428,,
1421633646523,20:14:06.523,11.1,0.0,19.8,36.9,21.1,64.5,33.8,31.1,0.731,1.048,0.677,,
