time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421106079843,17:41:19.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488,-1.425,-1.366,,
1421106079852,17:41:19.852,4.7,0.0,0.0,0.0,0.0,3.3,1.7,0.0,-1.483,-1.420,-1.366,,
1421106079859,17:41:19.859,4.7,1.7,0.0,0.0,0.0,1.6,1.7,0.0,-1.488,-1.425,-1.371,,
1421106079864,17:41:19.864,3.1,3.4,0.0,0.0,0.0,1.6,0.0,1.6,-1.488,-1.425,-1.371,,
1421106079868,17:41:19.868,6.3,1.7,0.0,0.0,1.7,4.9,0.0,0.0,-1.488,-1.425,-1.371,,
1421106079884,17:41:19.882,4.7,1.7,0.0,0.0,1.7,1.6,3.4,1.6,-1.488,-1.425,-1.371,,
1421106079904,17:41:19.904,6.3,1.7,1.7,0.0,1.7,1.6,0.0,1.6,-1.488,-1.425,-1.366,,
1421106079914,17:41:19.914,6.3,1.7,0.0,0.0,1.7,1.6,6.8,1.6,-1.483,-1.425,-1.371,,
1421106079930,17:41:19.930,6.3,1.7,0.0,0.0,3.4,3.3,0.0,0.0,-1.488,-1.425,-1.371,,
1421106079945,17:41:19.937,7.9,0.0,0.0,0.0,1.7,1.6,0.0,0.0,-1.488,-1.425,-1.366,,
1421106079958,17:41:19.957,6.3,1.7,1.7,0.0,0.0,1.6,1.7,4.8,-1.488,-1.425,-1.371,,
1421106079962,17:41:19.962,6.3,1.7,3.4,0.0,0.0,0.0,1.7,3.2,-1.488,-1.430,-1.371,,
1421106079971,17:41:19.969,4.7,1.7,0.0,0.0,5.1,6.5,1.7,1.6,-1.488,-1.425,-1.371,,
1421106079980,17:41:19.979,6.3,0.0,1.7,1.5,1.7,6.5,1.7,1.6,-1.483,-1.425,-1.366,,
1421106079983,17:41:19.983,4.7,1.7,3.4,1.5,0.0,6.5,1.7,1.6,-1.483,-1.425,-1.366,,
1421106079989,17:41:19.988,6.3,0.0,3.4,1.5,1.7,6.5,1.7,1.6,-1.469,-1.420,-1.366,,
1421106080002,17:41:20.001,7.9,1.7,0.0,3.1,1.7,6.5,1.7,3.2,-1.483,-1.420,-1.366,,
1421106080012,17:41:20.012,6.3,3.4,1.7,1.5,1.7,6.5,1.7,3.2,-1.483,-1.415,-1.366,,
1421106080016,17:41:20.015,4.7,1.7,1.7,3.1,0.0,6.5,0.0,1.6,-1.483,-1.425,-1.381,,
1421106080019,17:41:20.018,6.3,3.4,1.7,1.5,1.7,8.2,3.4,3.2,-1.488,-1.425,-1.366,,
1421106080021,17:41:20.021,4.7,1.7,3.4,1.5,0.0,8.2,5.1,1.6,-1.483,-1.425,-1.410,,
1421106080025,17:41:20.024,6.3,1.7,1.7,1.5,1.7,3.3,1.7,1.6,-1.483,-1.425,-1.366,,
1421106080034,17:41:20.033,4.7,1.7,1.7,1.5,1.7,8.2,1.7,0.0,-1.483,-1.425,-1.366,,
1421106080039,17:41:20.038,7.9,1.7,1.7,0.0,1.7,6.5,3.4,1.6,-1.483,-1.425,-1.366,,
1421106080055,17:41:20.054,4.7,0.0,1.7,3.1,0.0,6.5,1.7,3.2,-1.483,-1.425,-1.361,,
1421106080063,17:41:20.063,4.7,1.7,0.0,3.1,1.7,6.5,3.4,0.0,-1.488,-1.425,-1.371,,
1421106080070,17:41:20.070,4.7,3.4,1.7,4.6,1.7,8.2,3.4,1.6,-1.488,-1.425,-1.366,,
1421106080073,17:41:20.073,6.3,0.0,1.7,3.1,1.7,6.5,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080077,17:41:20.077,4.7,3.4,1.7,3.1,1.7,6.5,3.4,4.8,-1.488,-1.425,-1.371,,
1421106080081,17:41:20.081,7.9,1.7,1.7,3.1,1.7,6.5,3.4,1.6,-1.488,-1.425,-1.371,,
1421106080084,17:41:20.084,4.7,1.7,3.4,4.6,1.7,6.5,3.4,4.8,-1.488,-1.425,-1.366,,
1421106080096,17:41:20.095,4.7,0.0,1.7,3.1,1.7,6.5,1.7,1.6,-1.488,-1.425,-1.371,,
1421106080099,17:41:20.099,4.7,1.7,3.4,3.1,1.7,6.5,5.1,1.6,-1.488,-1.425,-1.366,,
1421106080104,17:41:20.104,4.7,1.7,5.1,3.1,3.4,8.2,1.7,0.0,-1.483,-1.425,-1.366,,
1421106080106,17:41:20.106,4.7,1.7,1.7,3.1,0.0,6.5,3.4,1.6,-1.488,-1.425,-1.366,,
1421106080109,17:41:20.109,4.7,1.7,3.4,3.1,1.7,4.9,3.4,0.0,-1.488,-1.425,-1.371,,
1421106080113,17:41:20.113,6.3,0.0,1.7,4.6,1.7,8.2,5.1,3.2,-1.488,-1.425,-1.366,,
1421106080116,17:41:20.116,9.4,0.0,3.4,3.1,1.7,6.5,3.4,0.0,-1.488,-1.425,-1.366,,
1421106080119,17:41:20.119,4.7,1.7,3.4,4.6,1.7,6.5,3.4,1.6,-1.483,-1.420,-1.366,,
1421106080122,17:41:20.121,6.3,1.7,3.4,3.1,5.1,6.5,3.4,1.6,-1.483,-1.425,-1.371,,
1421106080124,17:41:20.124,4.7,1.7,3.4,3.1,1.7,6.5,3.4,0.0,-1.488,-1.425,-1.366,,
1421106080127,17:41:20.127,4.7,1.7,3.4,4.6,1.7,6.5,1.7,0.0,-1.488,-1.425,-1.366,,
1421106080130,17:41:20.130,4.7,0.0,3.4,4.6,1.7,8.2,1.7,1.6,-1.483,-1.425,-1.366,,
1421106080134,17:41:20.133,4.7,0.0,3.4,3.1,1.7,6.5,1.7,1.6,-1.483,-1.425,-1.366,,
1421106080137,17:41:20.137,4.7,0.0,3.4,4.6,1.7,6.5,3.4,6.4,-1.483,-1.425,-1.366,,
1421106080153,17:41:20.153,7.9,1.7,3.4,3.1,0.0,6.5,1.7,1.6,-1.469,-1.425,-1.361,,
1421106080158,17:41:20.158,4.7,3.4,3.4,3.1,3.4,6.5,3.4,1.6,-1.483,-1.405,-1.361,,
1421106080166,17:41:20.165,4.7,3.4,1.7,4.6,3.4,6.5,1.7,3.2,-1.483,-1.425,-1.381,,
1421106080169,17:41:20.168,4.7,1.7,3.4,3.1,3.4,8.2,5.1,1.6,-1.493,-1.425,-1.371,,
1421106080172,17:41:20.171,3.1,1.7,1.7,3.1,3.4,6.5,1.7,1.6,-1.483,-1.420,-1.366,,
1421106080174,17:41:20.174,3.1,0.0,1.7,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.371,,
1421106080182,17:41:20.182,3.1,0.0,1.7,3.1,3.4,9.8,3.4,0.0,-1.488,-1.425,-1.371,,
1421106080185,17:41:20.185,6.3,0.0,1.7,3.1,1.7,6.5,1.7,9.6,-1.488,-1.425,-1.371,,
1421106080188,17:41:20.188,3.1,6.7,1.7,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.371,,
1421106080193,17:41:20.192,3.1,5.0,0.0,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.366,,
1421106080206,17:41:20.206,3.1,6.7,3.4,4.6,1.7,6.5,1.7,1.6,-1.488,-1.425,-1.371,,
1421106080209,17:41:20.209,3.1,6.7,1.7,12.3,6.8,6.5,3.4,3.2,-1.532,-1.435,-1.371,,
1421106080226,17:41:20.226,3.1,6.7,1.7,3.1,1.7,6.5,3.4,0.0,-1.488,-1.425,-1.371,,
1421106080233,17:41:20.233,3.1,5.0,3.4,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.371,,
1421106080236,17:41:20.236,4.7,6.7,1.7,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.366,,
1421106080239,17:41:20.239,3.1,6.7,3.4,3.1,1.7,4.9,1.7,1.6,-1.488,-1.425,-1.366,,
1421106080242,17:41:20.242,3.1,6.7,1.7,3.1,3.4,4.9,3.4,3.2,-1.488,-1.425,-1.366,,
1421106080245,17:41:20.245,3.1,6.7,3.4,4.6,5.1,8.2,3.4,6.4,-1.488,-1.425,-1.366,,
1421106080249,17:41:20.248,3.1,5.0,1.7,1.5,3.4,6.5,1.7,1.6,-1.483,-1.425,-1.366,,
1421106080252,17:41:20.251,4.7,6.7,3.4,3.1,1.7,6.5,1.7,6.4,-1.513,-1.420,-1.361,,
1421106080254,17:41:20.254,3.1,6.7,3.4,3.1,3.4,6.5,3.4,1.6,-1.483,-1.425,-1.366,,
1421106080257,17:41:20.256,3.1,6.7,1.7,3.1,3.4,8.2,5.1,3.2,-1.483,-1.420,-1.366,,
1421106080259,17:41:20.259,3.1,10.1,1.7,3.1,1.7,6.5,3.4,1.6,-1.483,-1.415,-1.371,,
1421106080261,17:41:20.261,3.1,6.7,1.7,3.1,3.4,6.5,0.0,3.2,-1.483,-1.420,-1.366,,
1421106080264,17:41:20.264,3.1,5.0,1.7,3.1,3.4,6.5,3.4,4.8,-1.483,-1.425,-1.376,,
1421106080275,17:41:20.275,3.1,6.7,1.7,3.1,0.0,6.5,1.7,6.4,-1.488,-1.425,-1.366,,
1421106080277,17:41:20.277,4.7,6.7,1.7,3.1,3.4,4.9,0.0,1.6,-1.483,-1.425,-1.366,,
1421106080281,17:41:20.281,3.1,6.7,1.7,3.1,3.4,6.5,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080284,17:41:20.284,3.1,5.0,1.7,3.1,3.4,6.5,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080287,17:41:20.286,3.1,8.4,1.7,3.1,6.8,4.9,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080290,17:41:20.290,3.1,6.7,3.4,4.6,5.1,0.0,5.1,0.0,-1.488,-1.430,-1.371,,
1421106080292,17:41:20.292,3.1,6.7,1.7,3.1,1.7,4.9,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080294,17:41:20.294,3.1,5.0,1.7,3.1,1.7,8.2,5.1,3.2,-1.488,-1.425,-1.371,,
1421106080297,17:41:20.297,3.1,5.0,1.7,3.1,3.4,6.5,3.4,1.6,-1.488,-1.425,-1.366,,
1421106080303,17:41:20.303,3.1,5.0,1.7,3.1,3.4,8.2,5.1,0.0,-1.488,-1.425,-1.371,,
1421106080305,17:41:20.305,3.1,6.7,1.7,3.1,3.4,6.5,5.1,1.6,-1.488,-1.425,-1.366,,
1421106080308,17:41:20.308,1.6,6.7,1.7,3.1,1.7,4.9,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080312,17:41:20.312,3.1,5.0,1.7,3.1,1.7,6.5,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080315,17:41:20.315,3.1,10.1,3.4,3.1,3.4,6.5,5.1,1.6,-1.488,-1.425,-1.371,,
1421106080322,17:41:20.322,3.1,0.0,0.0,3.1,3.4,4.9,3.4,0.0,-1.483,-1.425,-1.366,,
1421106080326,17:41:20.325,3.1,5.0,3.4,4.6,1.7,6.5,5.1,0.0,-1.483,-1.425,-1.366,,
1421106080329,17:41:20.329,3.1,5.0,1.7,4.6,6.8,4.9,3.4,0.0,-1.483,-1.425,-1.366,,
1421106080332,17:41:20.332,3.1,6.7,6.9,3.1,1.7,6.5,8.5,1.6,-1.488,-1.425,-1.366,,
1421106080334,17:41:20.334,3.1,8.4,1.7,4.6,3.4,6.5,3.4,0.0,-1.483,-1.425,-1.366,,
1421106080337,17:41:20.336,3.1,5.0,1.7,4.6,3.4,6.5,5.1,1.6,-1.488,-1.425,-1.366,,
1421106080339,17:41:20.339,3.1,5.0,1.7,3.1,3.4,4.9,5.1,1.6,-1.483,-1.425,-1.356,,
1421106080341,17:41:20.341,3.1,6.7,1.7,7.7,3.4,6.5,5.1,6.4,-1.483,-1.425,-1.366,,
1421106080344,17:41:20.343,3.1,6.7,1.7,4.6,3.4,6.5,5.1,4.8,-1.483,-1.425,-1.347,,
1421106080346,17:41:20.346,3.1,6.7,5.1,3.1,3.4,11.5,3.4,0.0,-1.483,-1.425,-1.366,,
1421106080349,17:41:20.348,3.1,6.7,1.7,3.1,1.7,1.6,5.1,0.0,-1.483,-1.425,-1.366,,
1421106080352,17:41:20.352,1.6,6.7,1.7,1.5,5.1,8.2,5.1,1.6,-1.488,-1.430,-1.371,,
1421106080356,17:41:20.356,9.4,3.3,0.0,4.6,3.4,16.5,10.2,0.0,-1.527,-1.405,-1.361,,
1421106080359,17:41:20.359,4.7,5.0,10.3,10.8,3.4,8.2,6.8,3.2,-1.483,-1.425,-1.371,,
1421106080361,17:41:20.361,7.9,6.7,6.8,0.0,6.8,6.5,10.2,0.0,-1.508,-1.405,-1.366,,
1421106080364,17:41:20.363,3.1,6.7,3.4,4.6,5.1,8.2,5.1,3.2,-1.483,-1.410,-1.356,,
1421106080366,17:41:20.366,4.7,16.9,3.4,4.6,0.0,1.6,6.8,0.0,-1.483,-1.425,-1.347,,
1421106080368,17:41:20.368,0.0,3.3,3.4,6.1,11.9,9.8,5.1,22.0,-1.483,-1.415,-1.332,,
1421106080370,17:41:20.370,7.8,5.0,6.8,0.0,8.5,21.5,6.8,23.6,-1.508,-1.425,-1.376,,
1421106080375,17:41:20.375,9.4,5.0,6.8,6.1,6.8,19.8,5.1,20.4,-1.454,-1.405,-1.356,,
1421106080377,17:41:20.377,12.5,6.7,17.2,15.4,0.0,8.2,8.5,23.6,-1.483,-1.430,-1.366,,
1421106080379,17:41:20.379,7.8,5.0,5.1,6.1,8.5,6.5,3.4,15.6,-1.508,-1.405,-1.371,,
1421106080381,17:41:20.381,12.5,5.0,5.1,7.6,5.1,8.2,0.0,15.6,-1.478,-1.464,-1.391,,
1421106080383,17:41:20.383,7.8,15.2,5.1,6.1,0.0,0.0,8.5,25.2,-1.454,-1.425,-1.371,,
1421106080385,17:41:20.385,6.2,6.7,3.4,9.2,11.9,21.4,8.5,28.4,-1.493,-1.430,-1.366,,
