,gx Area Under Curve:,gx Average Slope:,gx Avg Peak:,gx Kurtosis:,gx Max Peak:,gx Max:,gx Median:,gx Min Peak:,gx Min:,gx Mode:,gx Skewness:,gx Standard Deviation:,gx Sum:,gx Time To Peak:,gy Area Under Curve:,gy Average Slope:,gy Avg Peak:,gy Kurtosis:,gy Max Peak:,gy Max:,gy Median:,gy Min Peak:,gy Min:,gy Mode:,gy Skewness:,gy Standard Deviation:,gy Sum:,gy Time To Peak:,gz Area Under Curve:,gz Average Slope:,gz Avg Peak:,gz Kurtosis:,gz Max Peak:,gz Max:,gz Median:,gz Min Peak:,gz Min:,gz Mode:,gz Skewness:,gz Standard Deviation:,gz Sum:,gz Time To Peak:
0,0.01127062678307384,2.4843921224622436,0.04088961854545454,-0.10409330716431686,0.10338711,0.10338711,0.014921425,-0.024514664,-0.075675584,0.011368771107070708,-0.16146149225584755,0.03699584039146064,1.1255083396,0.2594173782019086,-0.004911203311953786,2.1391674455236456,0.019895537833333327,0.2971015947896114,0.07887244,0.07887244,-0.005329518,-0.024514664,-0.0724782,-0.005297266962626263,0.27172518281006774,0.029815981642173868,-0.5244294293,0.25825739637894335,0.0015237901833500729,1.498422338548073,0.01782305809444444,-0.2653131825590953,0.09272861,0.09272861,-0.0031979238,-0.03090998,-0.05649044,0.0018730065484848489,0.5268503068647162,0.034066061833801134,0.18542764830000003,0.2482002343880797
1,0.009692596510192695,10.876054996794956,0.06816332892857144,2.083722389770016,0.24834271,0.24834271,0.0101253385,-0.027712587,-0.2280923,0.013714347804081633,0.1977156192226997,0.0742041335292714,1.3440060848,0.25210084033613445,0.006529658937221094,9.528230980433156,0.06570937135,2.292849723925629,0.26326466,0.26326466,0.0127898315,0.0127898315,-0.18865593,0.009831627097959183,0.1999151397057516,0.06609663319038064,0.9634994555999999,0.25897565922920895,0.002717045941962473,4.3320761247490935,0.030784027135294118,-0.6811462523156915,0.15348223,0.15348223,-2.663499999999708e-07,-0.0724782,-0.1406924,0.0047634194877551024,0.2271221310855278,0.07638880359740881,0.4668151098,0.25274430258918984
2,-0.004324224206014455,6.777409723824603,0.029097418999999992,0.6795826030568728,0.123638056,0.123638056,-0.006395315,-0.03837109,-0.11724407,-0.0040185530410000005,0.07313743888981296,0.04090542774928959,-0.40185530410000003,0.25131646876613317,-0.004762508998347961,8.620992983784983,0.03709132238000001,-0.13493274033983038,0.1918528,0.1918528,-0.0170539515,-0.035173167,-0.12150726,-0.004178430336999999,0.6352298573548534,0.06402481068840478,-0.4178430337,0.26388745482705217,0.001418517090113577,3.889281834789314,0.014294626235294115,0.2698008577768909,0.12470385,0.12470385,0.00213159415,-0.04263428,-0.07034633,0.002451133504,0.5660117233827222,0.042186865406686105,0.24511335039999999,0.2700051626226123
3,0.0013675281319625668,4.5949639787722765,0.02161276547777778,2.959830025615302,0.056489907,0.056489907,0.0031973913,-0.0031979238,-0.08633409,0.001815605149382716,-0.9338828680742185,0.021039695955421153,0.1470640171,0.28587634713556437,0.005411453133720934,3.779524304043532,0.022270306410526318,0.5411011931060798,0.060753096,0.060753096,0.0053289854,-0.0010663297,-0.027712587,0.00642108862345679,0.6178945589611455,0.018427151473661148,0.5201081785,0.2852195719019614,-0.0010063212609472461,3.578123929701977,0.0074606213,1.4049449282491082,0.036238696,0.036238696,-0.0031979238,-0.009593239,-0.020251475,-0.0015003953839506172,0.8614271992209963,0.01062486386925441,-0.1215320261,0.28098038630325106
4,-0.2446326228921821,133.1115500185053,0.16787102319999997,-0.21324093262568855,0.53931993,0.53931993,0.037304628,-0.51906955,-0.89638036,-0.05446969127083333,-0.6947785053627664,0.34821288757614843,-2.614545181,0.10446735395189004,-0.06409877796091062,152.40983585280807,0.25740247762499996,-0.3762529188369643,0.78659713,0.78659713,-0.10498660500000001,-0.41781348,-0.8356267,-0.13087780772916666,0.4525953713167305,0.4125899728811529,-6.282134771,0.1609750859106529,0.019045385344501713,65.30062407866156,0.11375494263636364,-0.4551783546369963,0.31975457,0.31975457,-0.0421013815,-0.09805839,-0.285648,-0.01605464491666667,0.3856629719194523,0.15093925812827802,-0.7706229560000001,0.11613558263042799
5,-0.5834697023320754,3.7313001918259423,-0.51360669625,-0.31313621376680834,0.0,0.17799637,-0.5153387,-0.85374606,-0.8803923,-0.4748897646,0.3044157304805577,0.2486299177556022,-18.995590584,0.3141509433962264,0.04936818396933961,6.394785797731265,0.2114644183,1.4484288981285127,0.83882356,0.83882356,0.0682143405,0.022382537,-0.4050234,0.11561778966,0.9185054402931428,0.2599741912584084,4.6247115864,0.25481132075471696,-0.02218152412009436,2.0762532917695347,0.143089984,-0.7394429331647006,0.26752785,0.26752785,0.0271788905,-0.081005104,-0.24834323,0.03213507994,-0.18619030601891812,0.13276892539768465,1.2854031976,0.28773584905660377
6,-0.25382021693505596,9.678357059957685,-0.1243849918,0.9360142735428969,0.16414073,0.18439168,-0.021317273,-0.7301075,-0.86440456,-0.1362132455227848,-1.5073350630282933,0.26460712236523976,-10.7608463963,0.2816196057538625,0.11331052926060202,13.202653879123968,0.13303107206249998,0.406812818933862,0.40075913,0.4274054,0.049028795,-0.2813848,-0.38583824,0.08196218380126583,-0.14926684546589344,0.15784645337182515,6.4750125203,0.2878263185935003,-0.06840209727882259,4.248786888180916,-0.007327953625000001,0.9109713201572269,0.054358315,0.054358315,-0.034107372,-0.074609786,-0.24621163,-0.04444221522025316,-0.8931609589813424,0.06267642707828966,-3.5109350024,0.3276505061267981
7,0.39376369179667525,11.398765441116009,0.19587920146666668,2.2053033802213005,0.90064275,0.90064275,0.032508141500000004,-0.0031979238,-0.10978296,0.12934059538833334,1.7857314866466776,0.2403276080600158,7.7604357233,0.3350515463917526,-0.08217077623479381,18.05588128618015,0.07295114233333333,0.32721603782004616,0.22169644,0.22169644,0.0170532855,-0.16094388,-0.61925924,-0.03574182173333333,-1.0762289645416618,0.21728631567118137,-2.144509304,0.37107674684994274,-0.07347528723103092,6.770147569272486,0.019451429,1.472945749790985,0.03943609,0.03943609,-0.0015992282500000001,-0.01279063,-0.31868932,-0.03824657570166667,-1.636754052220341,0.09213015986214279,-2.2947945421,0.3610180412371134
8,-0.03599548339982333,2.3624802435644523,-0.014922183846153849,-0.2825348623524877,0.101255514,0.101255514,-0.034107372,-0.142824,-0.20144603,-0.03760800288105263,-0.36804409797598436,0.07016765899036298,-3.5727602737,0.2558148565215703,-0.006726599110802628,4.534390525905727,0.03870684584736842,0.9240437072945693,0.12257226,0.12257226,-0.0010663297,-0.023448868,-0.23981632,-0.005957864229473684,-0.878814171574502,0.07015830073605765,-0.5659971018,0.2715534419086586,0.002498317753104495,2.223984462420282,0.016043498973684206,3.6759093899791484,0.11511141,0.11511141,-0.0010663297,-0.02238307,-0.04476614,0.002153816045263158,1.500295374707982,0.02723569237362837,0.2046125243,0.23550041180690243
9,-0.02355085513282905,1.912073710883673,-0.01341750689411765,-0.7558437380170338,0.02557993,0.02557993,-0.010659036,-0.07034633,-0.10978296,-0.023833584278350514,-0.6718873805071214,0.03485372202057092,-2.311857675,0.25285515113761087,-0.03130528369178012,6.147705672845667,-0.0054265294727272725,-0.06273287148421325,0.058621503,0.058621503,-0.03090998,-0.08953201,-0.15668015,-0.031931867270103095,-0.3395546683848073,0.04447072668072169,-3.0973911252,0.27327740338330353,0.010606316988250125,2.19264538352706,0.021908849927777776,0.5084948182661804,0.054358315,0.054358315,0.00959244,-0.0021321268,-0.026646258,0.009900010318556701,0.25517629694442334,0.015203906068016186,0.9603010009,0.24777273491343083
10,0.0017418078433400598,1.1997300139218225,0.007460680885714285,5.111415942998535,0.02131674,0.02131674,0.0031973913,-0.0021321268,-0.04476614,0.0008959932943181817,-1.8292093777342104,0.01075716559225924,0.07884740989999998,0.27278842919609825,-0.00879248768685671,5.063603177770641,0.009325910704999999,5.505314732570945,0.03304104,0.03304104,-0.006395315,-0.017053818,-0.11511194,-0.009907849104545455,-1.8637136561521135,0.023990487015064694,-0.8718907212,0.26992936427850656,0.004192971088269425,0.8709607120484033,0.007962209405882352,0.6902384180150793,0.01705302,0.01705302,0.0037302896500000004,0.002131594,-0.008526909,0.0041662552477272725,0.10611023172379586,0.004626558896959414,0.36663046180000003,0.25060841692883007
11,0.0036305843621464635,1.052141118807786,0.0063237292533333345,1.7713782519170378,0.03943609,0.05542411,-0.0010663297,-0.0021321268,-0.014922224,0.004453414082142857,1.5613895704050829,0.015428929280077004,0.37408678289999997,0.2553872053872054,0.002575498254015147,2.99855651622853,0.014921610347826086,0.19828411900216558,0.059687298,0.059687298,-2.663499999999708e-07,-0.040502686,-0.04796353,0.0027912051761904764,0.27552631042401093,0.02067150028036452,0.2344612348,0.2541282389108476,0.001505871471262627,0.7139222867507675,0.006851609557142859,0.8089313295723151,0.01705302,0.022382537,-2.663499999999708e-07,0.001065797,-0.013856427,0.0014208122500000001,0.6692500333965113,0.007163004114730086,0.119348229,0.28939393939393937
12,0.0010233131692424262,3.225368988419816,0.027711824886666674,0.644071027535595,0.071411334,0.071411334,0.026112828,-0.099124454,-0.18439221,-0.0005332117656250002,-1.3804544970058505,0.06498437601468811,-0.05118832950000001,0.2404040404040404,0.0068448096301767705,7.625965649305318,0.03458061315555556,0.6082229394722614,0.16840392,0.16840392,0.0031973913,-0.0820709,-0.20890687,0.0019315460385416667,-0.35186222080771173,0.07560401060518819,0.1854284197,0.26405723905723905,-0.0002312644304545436,2.0456933995154967,0.007223765361111112,11.77903638772889,0.088465154,0.088465154,-0.0031979238,-0.009593239,-0.025580462,-6.692312812500007e-05,2.955620584543456,0.016618052836810605,-0.006424620300000006,0.2743265993265993
13,0.05781513564039062,1.652003595118032,0.08223413288461538,-1.386168365412196,0.20357683,0.20357683,0.020250943,-0.02238307,-0.08633409,0.05993060439673913,0.276123237158723,0.08672044684529681,5.5136156045,0.2922275641025641,0.0035214375195052076,5.853884018195895,0.027871658634999998,-0.3025815025177496,0.09272861,0.09272861,0.002131594,-0.025580462,-0.074609786,0.002641140875,0.11699665914528336,0.035340871542852544,0.24298496049999999,0.2733072916666667,-0.002584418246484375,1.6343875865821271,0.004559154299999999,0.845106806245826,0.03410684,0.03410684,0.001065797,-0.027712587,-0.058622036,-0.0024447906108695655,-0.7461845819254037,0.017373833117913604,-0.2249207362,0.28096064814814814
14,0.005962908454715028,2.1311457389271466,0.02581694967222222,0.6038068589912386,0.14282346,0.14282346,0.002131594,-0.024514664,-0.08633409,0.010785611240217392,0.710290601091257,0.04877069437762392,0.9922762341,0.226482440990213,0.023727551924067364,4.622725699823311,0.04151941908636363,-0.20113729093136268,0.13856028,0.13856028,0.020250943,-0.01279063,-0.0724782,0.023795954933695653,0.33337403808085153,0.043930263959870805,2.1892278539,0.25904380593499765,-0.0044737973239378235,1.2988889691652492,0.004038739842105263,0.8074728446077732,0.041567683,0.041567683,-0.005329518,-0.02238307,-0.043700077,-0.0053063572,0.16788461373815122,0.015218445634867345,-0.4881848624,0.23130624488682847
