time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421715325632,18:55:25.631,1.6,33.2,25.2,27.3,37.8,27.7,32.9,30.2,0.804,0.902,0.144,,
1421715325664,18:55:25.663,51.1,40.4,0.0,44.6,37.8,29.4,56.4,36.4,0.237,0.310,0.305,,
1421715325699,18:55:25.699,31.9,0.0,22.0,27.3,45.0,60.2,32.9,30.2,0.330,0.540,-0.061,,
1421715325721,18:55:25.720,0.0,29.4,36.5,19.6,37.8,26.1,32.9,55.4,0.535,0.721,0.095,,
1421715325749,18:55:25.749,25.0,32.9,25.2,25.8,37.8,31.1,29.9,5.9,0.804,0.789,0.086,,
1421715325765,18:55:25.764,28.4,65.6,31.6,12.0,39.2,29.4,32.9,47.4,0.247,0.320,-0.154,,
1421715325799,18:55:25.799,59.9,32.9,12.5,24.2,43.5,17.8,32.9,33.3,0.599,1.068,0.330,,
1421715325842,18:55:25.842,33.6,31.2,26.8,27.3,19.3,29.4,32.9,30.2,0.413,0.535,0.046,,
1421715325878,18:55:25.877,31.9,17.1,12.5,24.2,55.3,22.8,31.4,33.3,0.740,0.770,0.081,,
1421715325912,18:55:25.912,30.1,34.7,23.6,27.3,36.3,29.4,31.4,33.3,0.433,0.765,0.354,,
1421715325920,18:55:25.920,13.2,29.4,64.9,35.1,22.1,31.1,32.9,34.8,0.374,0.535,-0.017,,
1421715325956,18:55:25.956,67.1,31.2,25.2,24.2,37.8,9.7,31.4,34.8,0.594,1.063,0.325,,
1421715325963,18:55:25.963,31.9,32.9,25.2,27.3,5.4,26.1,34.5,28.6,0.437,0.716,0.022,,
1421715325993,18:55:25.992,38.8,32.9,25.2,27.3,42.1,31.1,29.9,5.9,0.745,0.755,0.071,,
1421715326029,18:55:26.028,30.1,75.0,23.6,27.3,16.5,0.0,32.9,11.9,0.345,0.535,0.086,,
1421715326037,18:55:26.037,31.9,18.9,22.0,47.8,30.6,29.3,29.9,30.2,0.921,1.092,0.359,,
1421715326079,18:55:26.078,52.8,32.9,25.2,0.0,36.3,51.2,56.4,11.9,0.569,0.535,0.032,,
1421715326119,18:55:26.118,31.9,27.6,17.2,97.3,37.8,32.6,14.8,33.3,0.682,0.692,0.051,,
1421715326130,18:55:26.129,13.2,34.7,36.5,50.7,36.3,32.6,29.9,34.8,0.428,0.775,0.335,,
1421715326158,18:55:26.157,31.9,0.0,23.6,47.6,40.6,30.9,32.9,33.3,0.423,0.540,0.027,,
1421715326193,18:55:26.193,31.9,34.6,46.4,47.6,10.9,29.3,59.6,31.7,0.457,0.721,0.164,,
1421715326239,18:55:26.239,38.8,34.6,25.2,77.6,39.2,32.6,0.0,33.3,0.745,0.687,0.012,,
1421715326270,18:55:26.270,59.9,47.2,0.0,64.8,37.8,30.9,48.8,53.8,0.237,0.330,0.305,,
1421715326274,18:55:26.274,33.6,6.8,22.0,50.7,45.0,32.6,48.8,27.1,0.770,1.058,-0.027,,
1421715326278,18:55:26.278,31.9,38.2,26.8,47.6,12.3,30.9,33.6,36.4,0.609,0.545,0.037,,
1421715326311,18:55:26.311,25.0,34.6,25.2,50.7,46.5,35.9,48.8,8.9,0.755,0.789,0.144,,
1421715326346,18:55:26.346,28.4,67.3,31.6,35.4,39.2,32.6,48.8,33.3,0.393,0.530,0.154,,
1421715326383,18:55:26.383,31.9,27.5,25.2,52.2,17.9,32.6,47.3,34.8,0.780,0.980,0.037,,
1421715326390,18:55:26.390,38.8,36.4,26.8,0.0,33.4,37.6,50.3,30.2,0.618,0.540,0.032,,
1421715326429,18:55:26.429,59.9,34.6,25.2,50.7,37.8,30.9,15.8,25.5,0.809,0.618,0.017,,
1421715326467,18:55:26.466,31.9,76.7,25.2,49.1,13.7,0.0,50.3,17.9,0.305,0.545,0.076,,
1421715326503,18:55:26.503,31.9,10.2,18.8,84.1,47.9,12.8,50.3,34.8,0.442,0.540,0.032,,
1421715326538,18:55:26.538,30.1,47.2,28.4,49.1,0.0,32.6,101.6,52.2,0.447,0.609,0.017,,
1421715326542,18:55:26.541,38.8,34.6,49.7,50.7,36.3,32.6,45.7,27.1,0.736,0.941,0.076,,
1421715326550,18:55:26.550,31.9,34.6,25.2,49.1,33.4,29.3,45.7,107.1,0.481,0.750,0.198,,
1421715326577,18:55:26.576,26.7,15.4,25.2,29.3,39.2,30.9,48.8,33.3,0.447,0.540,0.037,,
1421715326617,18:55:26.616,31.9,40.0,28.4,50.7,10.9,29.3,64.3,39.5,0.565,0.550,0.022,,
1421715326652,18:55:26.652,31.9,27.5,12.5,50.7,33.4,51.2,45.7,5.9,0.677,0.941,-0.017,,
1421715326687,18:55:26.686,67.1,47.2,0.0,56.9,37.8,32.6,48.8,34.8,0.437,0.672,0.340,,
1421715326691,18:55:26.690,0.0,31.1,36.5,71.2,33.4,58.1,47.3,33.3,0.433,0.359,-0.115,,
