41:13.7,1.42171E+12,GGG,gx,-0.006395315, gy,-0.09059781, gz,0.011724034
41:13.7,1.42171E+12,GGG,gx,0.005328985, gy,-0.045831937, gz,-0.00106633
41:13.7,1.42171E+12,GGG,gx,0.044765607, gy,0.00959244, gz,-0.005329518
41:13.7,1.42171E+12,GGG,gx,0.022382537, gy,0.001065797, gz,-0.01811988
41:13.7,1.42171E+12,GGG,gx,-0.02238307, gy,-0.037305295, gz,-0.024514664
41:13.8,1.42171E+12,GGG,gx,-0.029844182, gy,-0.04476614, gz,-0.029844182
41:13.8,1.42171E+12,GGG,gx,-0.023448868, gy,-0.033041574, gz,-0.026646258
41:13.8,1.42171E+12,GGG,gx,0.02557993, gy,0.010658237, gz,-0.007461112
41:13.8,1.42171E+12,GGG,gx,0.041567683, gy,0.015987223, gz,-0.00106633
41:13.8,1.42171E+12,GGG,gx,0.03304104, gy,0.024514131, gz,-0.002132127
41:13.9,1.42171E+12,GGG,gx,0.01705302, gy,0.013855628, gz,-0.003197924
41:13.9,1.42171E+12,GGG,gx,0.004263188, gy,0.008526376, gz,-0.004263721
41:13.9,1.42171E+12,GGG,gx,-0.007461112, gy,-0.010659036, gz,0.014921425
41:13.9,1.42171E+12,GGG,gx,-0.014922224, gy,-0.02238307, gz,0.036238696
41:13.9,1.42171E+12,GGG,gx,-0.033041574, gy,-0.01279063, gz,0.015987223
41:14.0,1.42171E+12,GGG,gx,-0.015988022, gy,0.018119348, gz,-0.007461112
41:14.0,1.42171E+12,GGG,gx,0.004263188, gy,0.015987223, gz,-0.01279063
41:14.0,1.42171E+12,GGG,gx,0.002131594, gy,0.004263188, gz,-0.013856427
41:14.0,1.42171E+12,GGG,gx,0.011724034, gy,-0.021317273, gz,-0.010659036
41:14.0,1.42171E+12,GGG,gx,-0.003197924, gy,-0.045831937, gz,-0.017053818
41:14.1,1.42171E+12,GGG,gx,0.004263188, gy,-0.023448868, gz,-0.02238307
41:14.1,1.42171E+12,GGG,gx,0.027712055, gy,-0.005329518, gz,-0.011724833
41:14.1,1.42171E+12,GGG,gx,0.058621503, gy,0.029843649, gz,-0.00106633
41:14.1,1.42171E+12,GGG,gx,0.045831405, gy,0.020250943, gz,0.022382537
41:14.1,1.42171E+12,GGG,gx,0.019185146, gy,-0.004263721, gz,0.031975243
41:14.2,1.42171E+12,GGG,gx,0.012789832, gy,-0.020251475, gz,0.030909447
41:14.2,1.42171E+12,GGG,gx,0.002131594, gy,0.003197391, gz,0.01705302
41:14.2,1.42171E+12,GGG,gx,-0.003197924, gy,0.037304495, gz,0.006394783
41:14.2,1.42171E+12,GGG,gx,0.005328985, gy,0.044765607, gz,-0.004263721
41:14.2,1.42171E+12,GGG,gx,0.003197391, gy,0.018119348, gz,0.002131594
41:14.3,1.42171E+12,GGG,gx,-0.027712587, gy,-0.008526909, gz,0.001065797
41:14.3,1.42171E+12,GGG,gx,-0.031975776, gy,-0.00106633, gz,-0.006395315
41:14.3,1.42171E+12,GGG,gx,-0.014922224, gy,0.018119348, gz,-0.008526909
41:14.3,1.42171E+12,GGG,gx,-0.003197924, gy,0.028777853, gz,-0.009593239
