time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421714482150,18:41:22.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405,-1.522,-1.557,,
1421714482167,18:41:22.164,0.0,1.6,0.0,1.5,0.0,0.0,1.7,1.7,-1.405,-1.518,-1.562,,
1421714482173,18:41:22.172,0.0,0.0,6.5,0.0,0.0,0.0,1.7,0.0,-1.405,-1.518,-1.562,,
1421714482187,18:41:22.186,1.5,1.6,3.3,0.0,0.0,0.0,1.7,1.7,-1.400,-1.518,-1.566,,
1421714482190,18:41:22.190,3.0,0.0,3.3,0.0,0.0,3.1,1.7,0.0,-1.405,-1.513,-1.557,,
1421714482201,18:41:22.196,1.5,0.0,4.9,3.1,0.0,0.0,5.1,1.7,-1.405,-1.508,-1.566,,
1421714482208,18:41:22.208,3.0,0.0,4.9,1.5,0.0,1.6,1.7,1.7,-1.400,-1.522,-1.566,,
1421714482220,18:41:22.220,0.0,6.4,3.3,1.5,0.0,0.0,0.0,0.0,-1.395,-1.522,-1.562,,
1421714482235,18:41:22.233,1.5,6.4,3.3,1.5,0.0,1.5,0.0,8.5,-1.405,-1.522,-1.562,,
1421714482250,18:41:22.250,0.0,6.4,3.3,1.5,0.0,3.1,0.0,8.5,-1.405,-1.522,-1.566,,
1421714482257,18:41:22.256,1.5,8.0,3.3,1.5,11.2,6.2,1.7,8.5,-1.410,-1.522,-1.566,,
1421714482263,18:41:22.263,1.5,6.4,3.3,1.5,0.0,3.1,0.0,6.8,-1.410,-1.518,-1.566,,
1421714482272,18:41:22.271,1.5,6.4,3.3,1.5,1.6,3.1,0.0,6.8,-1.410,-1.522,-1.562,,
1421714482287,18:41:22.287,1.5,6.4,3.3,1.5,0.0,3.1,0.0,8.5,-1.405,-1.522,-1.562,,
1421714482300,18:41:22.300,1.5,8.0,4.9,12.4,4.8,3.1,0.0,6.8,-1.410,-1.522,-1.566,,
1421714482305,18:41:22.304,0.0,6.4,3.3,1.5,0.0,1.5,0.0,8.5,-1.405,-1.522,-1.562,,
1421714482308,18:41:22.308,1.5,6.4,3.3,1.5,0.0,1.5,0.0,8.5,-1.405,-1.522,-1.562,,
1421714482322,18:41:22.321,1.5,6.4,3.3,1.5,0.0,1.5,0.0,6.8,-1.410,-1.522,-1.562,,
1421714482326,18:41:22.326,1.5,6.4,3.3,1.5,0.0,1.5,0.0,6.8,-1.410,-1.522,-1.562,,
1421714482331,18:41:22.330,1.5,6.4,3.3,3.1,1.6,3.1,3.4,6.8,-1.405,-1.513,-1.557,,
1421714482335,18:41:22.334,0.0,6.4,3.3,1.5,1.6,1.5,1.7,6.8,-1.405,-1.513,-1.557,,
1421714482339,18:41:22.339,0.0,9.6,1.6,3.1,3.2,1.5,0.0,8.5,-1.405,-1.518,-1.562,,
1421714482342,18:41:22.342,0.0,6.4,3.3,3.1,1.6,3.1,0.0,8.5,-1.400,-1.518,-1.566,,
1421714482348,18:41:22.348,1.5,8.0,4.9,3.1,1.6,1.5,1.7,8.5,-1.400,-1.518,-1.562,,
1421714482355,18:41:22.353,0.0,8.0,3.3,1.5,1.6,3.1,0.0,6.8,-1.391,-1.522,-1.562,,
1421714482359,18:41:22.359,4.5,8.0,3.3,1.5,0.0,3.1,0.0,6.8,-1.405,-1.522,-1.552,,
1421714482362,18:41:22.362,1.5,6.4,3.3,1.5,0.0,3.1,0.0,10.2,-1.395,-1.513,-1.562,,
1421714482373,18:41:22.373,0.0,6.4,3.3,1.5,0.0,3.1,0.0,8.5,-1.405,-1.522,-1.562,,
1421714482379,18:41:22.378,0.0,8.0,3.3,1.5,1.6,3.1,1.7,6.8,-1.405,-1.518,-1.566,,
1421714482389,18:41:22.388,1.5,1.6,3.3,0.0,1.6,3.1,0.0,8.5,-1.405,-1.518,-1.562,,
1421714482394,18:41:22.394,0.0,4.8,1.6,1.5,1.6,1.5,0.0,6.8,-1.405,-1.513,-1.562,,
