time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421110375000,18:52:54.999,9.1,8.2,16.3,9.2,0.0,6.3,13.4,4.8,-1.498,-1.444,-1.405,,
1421110375002,18:52:55.002,9.1,3.3,13.0,9.2,19.3,4.7,15.1,11.2,-1.488,-1.464,-1.391,,
1421110375005,18:52:55.005,7.6,1.6,19.6,9.2,29.1,6.3,6.7,1.6,-1.508,-1.444,-1.366,,
1421110375011,18:52:55.011,7.6,9.9,8.1,7.7,19.3,3.1,16.8,6.4,-1.459,-1.454,-1.356,,
1421110375014,18:52:55.013,9.1,6.6,16.3,9.2,19.3,3.1,15.1,4.8,-1.503,-1.444,-1.366,,
1421110375016,18:52:55.016,7.6,6.6,14.7,9.2,20.9,7.9,13.4,1.6,-1.508,-1.449,-1.366,,
1421110375028,18:52:55.018,7.6,6.6,13.0,9.2,22.6,19.1,20.3,0.0,-1.483,-1.449,-1.371,,
1421110375032,18:52:55.032,7.6,6.6,13.0,7.7,20.9,7.9,13.4,4.8,-1.503,-1.444,-1.366,,
1421110375046,18:52:55.039,7.6,0.0,14.7,9.2,22.6,11.1,15.1,12.8,-1.503,-1.464,-1.381,,
1421110375049,18:52:55.049,16.8,0.0,19.6,9.2,11.2,7.9,18.5,3.2,-1.508,-1.444,-1.347,,
1421110375052,18:52:55.052,6.1,16.4,14.7,24.8,16.0,4.7,16.8,12.8,-1.503,-1.449,-1.371,,
1421110375072,18:52:55.072,7.6,13.0,21.3,7.7,19.3,4.7,15.1,3.2,-1.522,-1.435,-1.351,,
1421110375083,18:52:55.083,7.6,14.7,14.7,7.7,19.3,7.9,15.1,6.4,-1.503,-1.444,-1.366,,
1421110375088,18:52:55.088,6.1,14.7,14.7,9.2,19.3,14.3,20.3,1.6,-1.527,-1.449,-1.366,,
1421110375095,18:52:55.094,7.6,16.4,14.7,9.2,19.3,6.3,15.1,4.8,-1.503,-1.444,-1.366,,
1421110375101,18:52:55.101,6.1,14.7,9.7,9.2,20.9,6.3,18.5,4.8,-1.503,-1.444,-1.366,,
1421110375103,18:52:55.103,9.1,18.0,14.7,9.2,16.0,15.9,16.8,6.4,-1.503,-1.444,-1.371,,
1421110375109,18:52:55.106,6.1,14.7,19.6,7.7,12.8,4.7,16.8,0.0,-1.508,-1.459,-1.366,,
1421110375112,18:52:55.112,7.6,16.4,14.7,9.2,20.9,7.9,16.8,4.8,-1.522,-1.439,-1.337,,
1421110375115,18:52:55.115,3.0,13.0,13.0,20.1,17.7,7.9,15.1,6.4,-1.483,-1.449,-1.376,,
1421110375119,18:52:55.117,6.1,13.0,14.7,7.7,19.3,7.9,11.7,4.8,-1.483,-1.439,-1.366,,
1421110375122,18:52:55.121,1.5,11.4,13.0,7.7,19.3,7.9,20.3,3.2,-1.498,-1.449,-1.366,,
1421110375125,18:52:55.124,6.1,19.7,6.5,7.7,17.7,7.9,13.4,3.2,-1.503,-1.469,-1.371,,
1421110375127,18:52:55.127,6.1,14.7,14.7,9.2,19.3,7.9,15.1,4.8,-1.508,-1.444,-1.371,,
1421110375134,18:52:55.134,4.5,13.0,14.7,7.7,11.2,4.7,16.8,14.4,-1.483,-1.449,-1.376,,
1421110375136,18:52:55.136,6.1,13.0,9.7,1.5,22.6,0.0,10.1,1.6,-1.518,-1.444,-1.366,,
1421110375139,18:52:55.139,0.0,11.4,14.7,6.1,25.8,17.3,15.1,4.8,-1.552,-1.464,-1.376,,
1421110375143,18:52:55.143,4.5,3.2,13.0,10.7,20.9,12.5,13.4,4.8,-1.478,-1.478,-1.376,,
1421110375145,18:52:55.145,4.5,16.4,14.7,1.5,17.7,15.7,18.5,6.4,-1.488,-1.439,-1.371,,
1421110375147,18:52:55.147,6.1,14.7,9.7,7.7,19.3,14.1,18.5,4.8,-1.503,-1.444,-1.366,,
1421110375150,18:52:55.150,7.6,21.3,13.0,9.2,24.2,12.5,18.5,3.2,-1.503,-1.444,-1.371,,
1421110375152,18:52:55.152,9.1,18.0,14.7,9.2,19.3,14.1,15.1,6.4,-1.503,-1.449,-1.366,,
1421110375160,18:52:55.160,12.2,18.0,16.3,7.7,19.3,14.1,15.1,4.8,-1.518,-1.430,-1.366,,
1421110375162,18:52:55.162,7.6,18.0,14.7,9.2,19.3,12.5,13.4,4.8,-1.503,-1.454,-1.371,,
1421110375165,18:52:55.165,9.1,18.0,13.0,1.5,20.9,14.1,16.8,3.2,-1.498,-1.439,-1.366,,
1421110375167,18:52:55.167,13.7,21.3,14.7,9.2,17.7,14.1,20.3,4.8,-1.503,-1.474,-1.391,,
1421110375170,18:52:55.169,9.1,11.4,14.7,9.2,32.5,12.5,13.4,3.2,-1.503,-1.469,-1.371,,
1421110375172,18:52:55.172,9.1,21.3,14.7,9.2,17.7,14.1,15.1,3.2,-1.503,-1.444,-1.366,,
1421110375174,18:52:55.174,9.1,21.3,14.7,6.1,11.2,18.9,15.1,11.2,-1.503,-1.449,-1.371,,
1421110375176,18:52:55.176,10.6,23.0,13.0,0.0,19.3,14.1,30.6,0.0,-1.527,-1.444,-1.366,,
1421110375179,18:52:55.179,10.6,21.3,13.0,9.2,17.7,14.1,15.1,3.2,-1.503,-1.444,-1.366,,
1421110375184,18:52:55.184,10.6,21.3,34.7,1.5,17.7,14.1,16.8,4.8,-1.503,-1.435,-1.327,,
1421110375186,18:52:55.186,10.6,21.3,13.0,10.7,17.7,25.3,10.1,4.8,-1.503,-1.478,-1.366,,
1421110375189,18:52:55.189,10.6,21.3,14.7,7.7,19.3,14.1,11.7,6.4,-1.503,-1.488,-1.371,,
1421110375191,18:52:55.191,7.6,24.7,13.0,9.2,12.8,12.5,5.0,0.0,-1.503,-1.449,-1.376,,
1421110375193,18:52:55.193,19.9,21.3,13.0,9.2,14.4,17.3,15.1,19.1,-1.508,-1.444,-1.366,,
1421110375197,18:52:55.197,4.5,16.4,14.7,6.1,17.7,17.3,10.1,9.5,-1.518,-1.439,-1.366,,
1421110375200,18:52:55.199,13.7,24.7,19.6,13.8,16.0,20.5,11.7,11.1,-1.508,-1.483,-1.391,,
1421110375202,18:52:55.202,12.2,24.7,28.0,3.1,17.7,18.9,20.3,11.1,-1.508,-1.444,-1.337,,
1421110375204,18:52:55.204,12.2,24.7,14.7,9.2,20.9,12.5,8.4,9.5,-1.503,-1.503,-1.366,,
1421110375206,18:52:55.206,12.2,24.7,14.7,7.7,17.7,14.1,13.4,9.5,-1.503,-1.454,-1.351,,
1421110375208,18:52:55.208,18.3,23.0,13.0,12.3,29.1,12.5,11.7,11.1,-1.498,-1.444,-1.371,,
1421110375211,18:52:55.211,13.7,28.0,14.7,9.2,16.0,12.5,13.4,6.3,-1.532,-1.464,-1.337,,
1421110375216,18:52:55.216,13.7,38.2,13.0,10.7,17.7,10.9,13.4,6.3,-1.508,-1.444,-1.337,,
1421110375222,18:52:55.222,19.9,28.0,0.0,10.7,19.3,12.5,11.7,11.1,-1.508,-1.444,-1.366,,
1421110375226,18:52:55.226,15.3,29.7,11.4,0.0,17.7,12.5,16.8,11.1,-1.503,-1.454,-1.351,,
1421110375229,18:52:55.229,15.3,29.7,13.0,9.2,0.0,14.1,11.7,9.5,-1.503,-1.498,-1.366,,
1421110375232,18:52:55.231,16.8,34.8,14.7,7.7,19.3,10.9,11.7,28.9,-1.503,-1.444,-1.337,,
1421110375244,18:52:55.244,15.3,46.8,16.3,9.2,4.8,14.1,20.3,11.1,-1.503,-1.449,-1.342,,
1421110375272,18:52:55.271,19.9,29.7,16.3,9.2,20.9,15.7,13.4,6.3,-1.503,-1.444,-1.366,,
1421110375285,18:52:55.285,13.7,28.0,11.4,9.2,17.7,12.5,13.4,0.0,-1.508,-1.444,-1.361,,
1421110375288,18:52:55.288,21.5,29.7,21.3,7.7,17.7,6.2,5.0,12.6,-1.498,-1.444,-1.332,,
1421110375310,18:52:55.310,15.3,29.7,0.0,6.1,19.3,12.5,16.8,15.8,-1.503,-1.449,-1.361,,
1421110375350,18:52:55.350,26.1,26.4,19.5,7.7,19.3,10.9,13.4,12.6,-1.503,-1.488,-1.371,,
1421110375387,18:52:55.386,19.9,21.3,21.1,7.7,16.0,10.9,11.7,12.6,-1.503,-1.425,-1.342,,
1421110375423,18:52:55.423,15.3,28.0,17.8,7.7,8.0,12.5,11.7,14.2,-1.464,-1.439,-1.371,,
1421110375428,18:52:55.428,13.7,29.7,19.5,7.7,24.2,12.5,11.7,15.8,-1.508,-1.449,-1.371,,
1421110375465,18:52:55.465,13.7,28.0,17.8,9.2,17.7,23.7,16.8,7.9,-1.464,-1.439,-1.351,,
1421110375504,18:52:55.504,19.9,26.4,22.8,12.3,17.7,12.5,8.4,11.1,-1.503,-1.444,-1.371,,
1421110375545,18:52:55.545,13.7,36.5,19.5,6.1,17.7,12.5,13.4,11.1,-1.503,-1.439,-1.366,,
1421110375550,18:52:55.550,23.0,26.4,19.5,7.7,12.8,20.5,6.7,12.6,-1.498,-1.488,-1.366,,
1421110375601,18:52:55.600,15.3,29.7,17.8,9.2,17.7,10.9,34.1,19.1,-1.508,-1.415,-1.342,,
1421110375606,18:52:55.605,13.7,24.7,19.5,9.2,11.2,14.1,16.8,14.2,-1.503,-1.449,-1.366,,
1421110375619,18:52:55.619,13.7,36.5,21.1,4.6,11.2,12.5,11.7,19.1,-1.508,-1.449,-1.371,,
1421110375658,18:52:55.658,13.7,26.4,24.4,13.8,16.0,12.5,20.3,11.1,-1.474,-1.444,-1.361,,
1421110375669,18:52:55.668,16.8,21.3,12.9,7.7,17.7,9.4,5.0,12.6,-1.566,-1.444,-1.366,,
1421110375703,18:52:55.703,13.7,24.7,11.3,6.1,17.7,25.3,13.4,7.9,-1.474,-1.449,-1.371,,
1421110375738,18:52:55.738,19.9,23.0,17.8,9.2,17.7,23.7,5.0,12.6,-1.498,-1.469,-1.366,,
1421110375764,18:52:55.764,18.3,28.0,17.8,7.7,16.0,14.1,20.3,23.9,-1.503,-1.415,-1.351,,
1421110375802,18:52:55.802,19.9,29.7,19.5,15.4,16.0,6.2,1.7,12.6,-1.508,-1.444,-1.347,,
1421110375837,18:52:55.837,13.7,23.0,17.8,7.7,22.6,10.9,11.7,25.5,-1.508,-1.449,-1.371,,
1421110375874,18:52:55.873,13.7,26.4,19.5,10.7,17.7,20.5,13.4,7.9,-1.464,-1.439,-1.351,,
1421110375880,18:52:55.877,13.7,24.7,17.8,7.7,24.2,12.5,8.4,9.5,-1.508,-1.449,-1.371,,
1421110375912,18:52:55.912,16.8,23.0,11.3,7.7,20.9,18.9,10.1,11.1,-1.503,-1.439,-1.366,,
1421110375916,18:52:55.916,13.7,19.7,19.5,9.2,17.7,12.5,6.7,12.6,-1.474,-1.444,-1.391,,
1421110375938,18:52:55.938,10.6,19.7,22.8,10.7,17.7,12.5,20.3,14.2,-1.513,-1.410,-1.361,,
1421110375975,18:52:55.974,12.2,23.0,19.5,18.5,16.0,6.2,3.3,12.6,-1.503,-1.449,-1.371,,
