40:56.8,1.42196E+12,GGG,gx,-0.049029328, gy,-0.035173167, gz,-0.04796353
40:56.8,1.42196E+12,GGG,gx,-0.054358847, gy,-0.020251475, gz,-0.027712587
40:56.8,1.42196E+12,GGG,gx,-0.029844182, gy,0.018119348, gz,-0.008526909
40:56.8,1.42196E+12,GGG,gx,0.038370293, gy,0.052226186, gz,0.006394783
40:56.8,1.42196E+12,GGG,gx,0.03410684, gy,0.02557993, gz,0.011724034
40:56.9,1.42196E+12,GGG,gx,0.001065797, gy,-0.035173167, gz,0.002131594
40:56.9,1.42196E+12,GGG,gx,0.03304104, gy,-0.036239497, gz,-0.025580462
40:56.9,1.42196E+12,GGG,gx,0.07354346, gy,0.008526376, gz,-0.024514664
40:56.9,1.42196E+12,GGG,gx,0.015987223, gy,0.035172634, gz,0.005328985
40:56.9,1.42196E+12,GGG,gx,-0.07141213, gy,0.007460579, gz,0.002131594
40:57.0,1.42196E+12,GGG,gx,-0.074609786, gy,-0.01279063, gz,-0.033041574
40:57.0,1.42196E+12,GGG,gx,-0.015988022, gy,0.014921425, gz,-0.041568484
40:57.0,1.42196E+12,GGG,gx,0.020250943, gy,0.024514131, gz,-0.015988022
40:57.0,1.42196E+12,GGG,gx,0.001065797, gy,-0.009593239, gz,0.008526376
40:57.0,1.42196E+12,GGG,gx,0.013855628, gy,-0.013856427, gz,0.011724034
40:57.1,1.42196E+12,GGG,gx,0.020250943, gy,0.012789832, gz,-0.00106633
40:57.1,1.42196E+12,GGG,gx,-0.015988022, gy,0.001065797, gz,0.007460579
40:57.1,1.42196E+12,GGG,gx,-0.024514664, gy,-0.020251475, gz,0.02131674
40:57.1,1.42196E+12,GGG,gx,0.008526376, gy,-0.011724833, gz,0.003197391
40:57.1,1.42196E+12,GGG,gx,0.020250943, gy,0.013855628, gz,-0.010659036
40:57.2,1.42196E+12,GGG,gx,-0.003197924, gy,0.003197391, gz,0.003197391
40:57.2,1.42196E+12,GGG,gx,-0.031975776, gy,-0.004263721, gz,0.011724034
