time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421959264287,14:41:04.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391,-1.503,-1.586,,
1421959264294,14:41:04.294,0.0,0.0,0.0,0.0,0.0,1.6,1.7,1.7,-1.386,-1.498,-1.581,,
1421959264301,14:41:04.301,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.391,-1.503,-1.601,,
1421959264309,14:41:04.309,0.0,0.0,0.0,0.0,0.0,1.6,1.7,0.0,-1.386,-1.503,-1.581,,
1421959264317,14:41:04.316,0.0,0.0,0.0,0.0,0.0,4.8,1.7,0.0,-1.391,-1.498,-1.586,,
1421959264324,14:41:04.324,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.391,-1.522,-1.586,,
1421959264339,14:41:04.339,0.0,1.8,0.0,0.0,0.0,1.6,1.7,0.0,-1.391,-1.493,-1.586,,
1421959264348,14:41:04.347,0.0,1.8,0.0,0.0,0.0,1.6,1.7,0.0,-1.391,-1.503,-1.586,,
1421959264354,14:41:04.354,0.0,1.8,0.0,1.6,0.0,6.4,0.0,0.0,-1.391,-1.503,-1.586,,
1421959264362,14:41:04.361,0.0,1.8,0.0,1.6,0.0,1.6,1.7,0.0,-1.395,-1.503,-1.586,,
1421959264371,14:41:04.370,0.0,0.0,0.0,1.6,0.0,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264384,14:41:04.383,0.0,0.0,0.0,1.6,0.0,0.0,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264391,14:41:04.390,0.0,1.8,0.0,1.6,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264400,14:41:04.399,0.0,0.0,0.0,1.6,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264404,14:41:04.404,0.0,1.8,0.0,1.6,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264420,14:41:04.419,0.0,0.0,0.0,0.0,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264433,14:41:04.432,0.0,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264442,14:41:04.440,0.0,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264450,14:41:04.450,0.0,1.8,0.0,3.1,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264473,14:41:04.457,0.0,1.8,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.488,-1.586,,
1421959264479,14:41:04.479,0.0,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264482,14:41:04.482,0.0,1.8,0.0,4.7,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264488,14:41:04.487,3.1,1.8,0.0,4.7,4.9,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264490,14:41:04.490,4.7,0.0,0.0,3.1,3.3,1.6,0.0,8.3,-1.391,-1.498,-1.586,,
1421959264493,14:41:04.493,4.7,3.5,0.0,3.1,1.6,1.6,0.0,3.3,-1.391,-1.503,-1.586,,
1421959264498,14:41:04.498,3.1,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.581,,
1421959264502,14:41:04.502,4.7,1.8,3.4,4.7,3.3,1.6,0.0,4.9,-1.391,-1.493,-1.586,,
1421959264505,14:41:04.505,4.7,1.8,0.0,3.1,3.3,1.6,1.7,4.9,-1.386,-1.503,-1.586,,
1421959264518,14:41:04.511,4.7,0.0,0.0,3.1,4.9,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264525,14:41:04.525,4.7,1.8,0.0,3.1,3.3,1.6,0.0,4.9,-1.391,-1.488,-1.601,,
1421959264533,14:41:04.533,4.7,5.3,0.0,3.1,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264537,14:41:04.537,4.7,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264551,14:41:04.551,3.1,1.8,5.1,3.1,3.3,1.6,0.0,4.9,-1.391,-1.503,-1.586,,
1421959264555,14:41:04.554,3.1,0.0,0.0,3.1,3.3,1.6,0.0,4.9,-1.395,-1.503,-1.586,,
1421959264558,14:41:04.558,4.7,0.0,0.0,4.7,4.9,1.6,0.0,0.0,-1.400,-1.508,-1.586,,
1421959264567,14:41:04.561,3.1,0.0,1.7,3.1,3.3,1.6,0.0,9.9,-1.395,-1.503,-1.586,,
1421959264572,14:41:04.572,3.1,0.0,1.7,3.1,3.3,1.6,0.0,9.9,-1.395,-1.503,-1.586,,
1421959264583,14:41:04.581,4.7,5.3,1.7,3.1,3.3,1.6,0.0,9.9,-1.395,-1.503,-1.586,,
1421959264589,14:41:04.588,4.7,12.4,1.7,4.7,4.9,3.2,0.0,8.2,-1.395,-1.503,-1.586,,
1421959264592,14:41:04.591,3.1,0.0,1.7,3.1,3.3,1.6,8.6,9.9,-1.395,-1.503,-1.586,,
1421959264595,14:41:04.595,3.1,0.0,1.7,3.1,3.3,1.6,8.6,9.9,-1.395,-1.503,-1.586,,
1421959264600,14:41:04.600,3.1,1.8,1.7,3.1,3.3,1.6,8.6,9.9,-1.395,-1.503,-1.586,,
1421959264604,14:41:04.604,3.1,0.0,1.7,3.1,3.3,1.6,8.6,9.9,-1.395,-1.503,-1.586,,
1421959264610,14:41:04.609,3.1,0.0,1.7,3.1,3.3,1.6,8.6,9.9,-1.395,-1.503,-1.586,,
