,P1 Area Under Curve:,P1 Average Slope:,P1 Avg Peak:,P1 Kurtosis:,P1 Max Peak:,P1 Max:,P1 Median:,P1 Min Peak:,P1 Min:,P1 Mode:,P1 Skewness:,P1 Standard Deviation:,P1 Sum:,P1 Time To Peak:,P2 Area Under Curve:,P2 Average Slope:,P2 Avg Peak:,P2 Kurtosis:,P2 Max Peak:,P2 Max:,P2 Median:,P2 Min Peak:,P2 Min:,P2 Mode:,P2 Skewness:,P2 Standard Deviation:,P2 Sum:,P2 Time To Peak:,P3 Area Under Curve:,P3 Average Slope:,P3 Avg Peak:,P3 Kurtosis:,P3 Max Peak:,P3 Max:,P3 Median:,P3 Min Peak:,P3 Min:,P3 Mode:,P3 Skewness:,P3 Standard Deviation:,P3 Sum:,P3 Time To Peak:,P4 Area Under Curve:,P4 Average Slope:,P4 Avg Peak:,P4 Kurtosis:,P4 Max Peak:,P4 Max:,P4 Median:,P4 Min Peak:,P4 Min:,P4 Mode:,P4 Skewness:,P4 Standard Deviation:,P4 Sum:,P4 Time To Peak:,P5 Area Under Curve:,P5 Average Slope:,P5 Avg Peak:,P5 Kurtosis:,P5 Max Peak:,P5 Max:,P5 Median:,P5 Min Peak:,P5 Min:,P5 Mode:,P5 Skewness:,P5 Standard Deviation:,P5 Sum:,P5 Time To Peak:,P6 Area Under Curve:,P6 Average Slope:,P6 Avg Peak:,P6 Kurtosis:,P6 Max Peak:,P6 Max:,P6 Median:,P6 Min Peak:,P6 Min:,P6 Mode:,P6 Skewness:,P6 Standard Deviation:,P6 Sum:,P6 Time To Peak:,P7 Area Under Curve:,P7 Average Slope:,P7 Avg Peak:,P7 Kurtosis:,P7 Max Peak:,P7 Max:,P7 Median:,P7 Min Peak:,P7 Min:,P7 Mode:,P7 Skewness:,P7 Standard Deviation:,P7 Sum:,P7 Time To Peak:,P8 Area Under Curve:,P8 Average Slope:,P8 Avg Peak:,P8 Kurtosis:,P8 Max Peak:,P8 Max:,P8 Median:,P8 Min Peak:,P8 Min:,P8 Mode:,P8 Skewness:,P8 Standard Deviation:,P8 Sum:,P8 Time To Peak:,acX Area Under Curve:,acX Average Slope:,acX Avg Peak:,acX Kurtosis:,acX Max Peak:,acX Max:,acX Median:,acX Min Peak:,acX Min:,acX Mode:,acX Skewness:,acX Standard Deviation:,acX Sum:,acX Time To Peak:,acY Area Under Curve:,acY Average Slope:,acY Avg Peak:,acY Kurtosis:,acY Max Peak:,acY Max:,acY Median:,acY Min Peak:,acY Min:,acY Mode:,acY Skewness:,acY Standard Deviation:,acY Sum:,acY Time To Peak:,acZ Area Under Curve:,acZ Average Slope:,acZ Avg Peak:,acZ Kurtosis:,acZ Max Peak:,acZ Max:,acZ Median:,acZ Min Peak:,acZ Min:,acZ Mode:,acZ Skewness:,acZ Standard Deviation:,acZ Sum:,acZ Time To Peak:
0,12.69829145728643,1091.6651672731268,13.395238095238094,-0.7050983685798795,26.1,26.1,9.1,1.5,0.0,9.612499999999999,0.3808368733086778,6.1653908250132226,1538.0,0.16721703756879636,20.30756281407035,1210.483216689841,20.37560975609756,-0.9965870498339426,46.8,46.8,16.4,5.0,0.0,15.609375,0.1110501335132051,10.666067967917062,2497.5,0.18888344159823509,14.885879396984922,1556.5429173045616,16.209302325581394,-0.8514924592995121,34.7,34.7,14.7,1.6,0.0,11.96875,-0.1994106809421322,7.758081098251295,1915.0,0.18150052588524015,9.642110552763818,1340.9832388962043,11.67111111111111,0.8610528574663294,26.1,26.1,7.7,1.5,0.0,7.5975,0.8012341900042022,5.60949274043843,1215.6,0.20471245114461195,15.30399497487437,1879.8360616309872,18.002325581395354,-0.8388128174167941,32.5,32.5,17.7,1.6,0.0,13.87375,-0.38860534602734137,7.7073148910751454,2219.8,0.1780998013322426,10.648115577889449,1191.667204240855,12.146666666666667,-0.6551012735858541,25.3,25.3,9.4,1.6,0.0,8.87875,0.26528344938424175,6.357735717936024,1420.6,0.18715801228364043,10.952788944723618,1590.342992021286,14.017999999999997,-0.34006855528631297,34.1,34.1,11.7,1.7,0.0,10.1425,0.10253879686109821,7.039489243193106,1622.8,0.1710251256281407,10.402110552763821,1530.7825888204472,11.443750000000003,0.7124124001828629,28.9,28.9,6.3,1.6,0.0,7.1674999999999995,0.9644454505329335,6.233138765335208,1146.8,0.18237018425460635,-1.5007208542713566,4.41560940720948,-1.4849999999999997,8.247110942263191,0.0,-1.415,-1.503,-1.503,-1.566,-1.50191875,1.1970747042239887,0.015750400563938942,-240.307,0.22141261864879955,-1.44343391959799,6.6755071783473126,-1.4338297872340429,4.187568222952435,0.0,-1.376,-1.444,-1.444,-1.503,-1.4467625,-0.22453046452316555,0.01601983342276323,-231.482,0.18975729712391745,-1.364796231155779,5.253790757540414,-1.353888888888889,1.7518501234995014,0.0,-1.327,-1.366,-1.366,-1.405,-1.36590625,0.41640073879783956,0.01234911290832833,-218.54500000000002,0.19376884422110552
1,10.554194717762817,525.7894247508343,14.414999999999996,0.5150745802572554,22.9,22.9,12.1,10.6,0.0,10.777027027027026,-0.11457877057262401,4.99453255309414,797.5,0.24109269808389436,21.777576385292598,717.5061512420174,24.225,3.0237366666175074,44.3,51.1,21.200000000000003,18.0,0.0,21.635135135135137,0.7121084986262,8.048354420973142,1601.0,0.24787674779906785,18.534256861729673,522.9607988490092,21.731818181818184,5.034157697649542,27.8,27.8,19.5,17.8,1.6,18.725675675675678,-1.4727643542287343,4.0679522905976055,1385.7,0.2866625865072266,15.68498187467633,628.5604368850719,19.06086956521739,1.4732225370300416,25.9,25.9,15.3,15.3,0.0,15.77027027027027,-0.6533787216437992,4.4385833149510185,1167.0,0.25325918087046584,19.72695494562403,617.3714560931959,23.48,1.2497318801247435,32.5,32.5,19.3,17.7,8.0,19.7,-0.05778008293345496,4.043902902510335,1457.8,0.2601760745727602,13.769937856033144,609.9955595151181,19.0,1.0879112030753504,30.1,30.1,14.1,14.1,0.0,13.85135135135135,-0.4377367206792254,5.569910435404038,1025.0,0.27255955463490417,21.191869497669604,530.7696657717719,25.974999999999994,6.176436671910919,40.7,40.7,20.1,20.1,0.0,21.167567567567566,-0.30804249082179774,4.9521852961799455,1566.4,0.2606162610046608,13.344717762817192,524.5443305097409,18.076190476190476,4.708804349846801,32.1,32.1,12.6,11.1,4.7,13.195945945945946,1.559780476981909,4.821198600166106,976.5,0.26556681709452296,-1.5046579492490937,3.1388597815918704,-1.4907619047619047,1.7832198979047975,0.0,-1.469,-1.503,-1.513,-1.566,-1.5054594594594595,-0.9130771681057563,0.01766056607881981,-111.404,0.2724717023008064,-1.4460636975660277,2.68772864643455,-1.4301739130434783,4.3103881146201,0.0,-1.371,-1.444,-1.454,-1.493,-1.4450675675675675,0.5945921747572984,0.01775196773278341,-106.935,0.21957534955981356,-1.36847229414811,2.7419573382424822,-1.3515652173913046,4.111055775744044,0.0,-1.288,-1.366,-1.366,-1.43,-1.368081081081081,0.3605866560013985,0.019205276641330826,-101.238,0.22394343998378852
2,17.008385416666666,620.4960050156834,20.46111111111111,-0.17524339109838616,24.4,24.4,16.7,16.7,7.5,17.0375,-0.24677650414620522,3.98912032732976,1226.7,0.286255787037037,34.200572916666665,658.0480031151183,38.11578947368421,-0.3152959875024828,46.0,46.0,34.2,30.9,22.6,34.17916666666667,0.26273933053494125,5.228603279416132,2460.9,0.2854714912280702,19.973854166666666,917.7511585898789,24.754545454545454,3.1827386314172506,39.5,39.5,19.5,19.5,9.7,19.85972222222222,1.1229700664641658,4.965675413890736,1429.9,0.24491003787878787,20.452473958333332,534.3728437359193,24.828571428571433,2.75390197820059,36.9,36.9,19.7,19.7,12.1,20.380555555555556,1.3529680943818057,4.918508845623411,1467.4,0.2665922619047619,19.60294270833333,817.7722663658175,24.05714285714286,3.0692468089766365,37.5,37.5,19.3,19.3,11.2,19.791666666666668,1.2763372459479962,4.729819994788236,1425.0,0.26277281746031744,23.45502604166667,1141.391447986485,28.750000000000004,0.07838308156364082,45.7,45.7,24.8,14.1,0.0,23.22361111111111,0.08322745471837582,8.545347025738472,1672.1,0.2682074652777778,18.699427083333337,557.9047500993809,21.970000000000006,1.6996388274686947,30.3,30.3,18.4,18.4,5.0,18.54861111111111,-0.2853770326898349,4.5338785142355364,1335.5,0.25895833333333335,12.989583333333336,786.3368401831758,16.45384615384615,0.7840353599976067,33.7,33.7,12.6,7.9,0.0,12.980555555555556,0.9091211941775544,6.535636630496237,934.6,0.24256810897435896,-1.5072424479166666,2.7363048638830914,-1.4892631578947368,1.1502028294167177,0.0,-1.444,-1.503,-1.527,-1.562,-1.5066944444444443,-0.4194903351507275,0.02143160683471952,-108.482,0.25792214912280703,-1.4411354166666666,2.810987395894201,-1.427590909090909,0.36763274424566994,0.0,-1.405,-1.444,-1.444,-1.483,-1.4405000000000001,0.2770402980786108,0.016428247744164997,-103.716,0.24571496212121213,-1.3716270833333335,3.591656859078431,-1.3568400000000003,8.245444179996259,0.0,-1.332,-1.371,-1.371,-1.478,-1.3711944444444444,-1.9935871722122187,0.021197687150537926,-98.726,0.24995833333333334
3,14.943134252169473,539.5958157085046,19.390000000000004,4.77166637975975,35.4,35.4,13.6,13.6,7.5,15.038666666666666,2.0798931360019965,5.2664386995935475,1127.8999999999999,0.2522205206738132,25.471439509954056,589.5005663218041,30.139999999999993,5.140751037934784,37.6,37.6,25.9,25.9,0.0,25.657333333333334,-1.5852005695406048,5.803963541649171,1924.3,0.22411944869831546,23.76681980602348,628.1346294072287,27.013043478260872,5.461912005114112,35.9,35.9,22.6,17.8,0.0,23.522666666666666,-1.2506749160479285,5.523648748381408,1764.2,0.24866280489158177,20.4215416028586,636.803441931329,24.104347826086954,2.8254924021159136,36.9,36.9,19.7,18.2,12.1,20.245333333333335,1.0463021105819201,4.3197939557136085,1518.4,0.22531460150476063,17.6194742215416,877.6414139081311,21.99565217391304,4.40919058678446,39.1,39.1,17.7,16.0,0.0,17.628,0.0443927072338634,5.418051908803244,1322.1,0.27773708857669177,23.9062787136294,675.3166428987815,26.93749999999999,5.015995484315727,39.2,39.2,24.8,21.7,15.4,24.122666666666667,1.10966659410707,3.4971638444538105,1809.2,0.2410881402075889,16.64012251148545,674.0802121541157,22.04,1.210991742563401,38.1,38.1,16.7,13.3,0.0,17.02,0.12045936980608775,7.176651330831415,1276.5,0.26740684022460437,26.186038795303723,789.4460278479027,29.59583333333333,0.8430016527649977,39.6,39.6,25.0,25.0,18.7,26.052,0.8474574443902374,3.927359335654347,1953.9,0.24948953547728434,-1.497128637059724,3.4098833100361663,-1.4822083333333336,11.103881450519346,0.0,-1.444,-1.498,-1.503,-1.606,-1.4984,-2.032722843013531,0.019875286841377324,-112.38,0.24993619193466055,-1.4467136294027565,1.7862926957323557,-1.43305,1.1392872198293755,0.0,-1.41,-1.449,-1.449,-1.488,-1.44672,-0.3299753082132638,0.015129673725068474,-108.504,0.2896886166411434,-1.3691817253700869,2.3818621597485183,-1.3532,1.879921786605311,0.0,-1.327,-1.371,-1.371,-1.415,-1.3694666666666666,0.06213932959198248,0.015809963787275245,-102.71000000000001,0.23021949974476774
4,22.411755725190837,767.1652175292422,26.304347826086957,-0.290515402339544,36.9,36.9,24.3,13.6,0.0,22.127397260273973,-0.14597541942763168,7.641539625879151,1615.3,0.2719769886049342,33.87150127226463,798.0169942946451,36.83181818181818,4.433066427651807,44.3,44.3,35.9,27.6,0.0,33.73287671232877,-1.746118038795735,7.650000994816939,2462.5,0.22502891510525097,22.83147582697201,620.6511978623329,26.66818181818182,1.3736491688370513,32.5,32.5,22.6,22.6,9.6,22.828767123287673,-0.127593003203672,4.232824098376047,1666.5,0.27647467036780016,18.96381679389313,486.52431462425915,21.035,6.693926663728083,27.5,35.3,19.7,18.2,9.0,18.8,1.1382901670526882,3.4480670913812954,1372.3999999999999,0.2688295165394402,13.454376590330789,654.5343432092329,17.314999999999998,0.682636428199245,25.8,25.8,14.4,11.2,1.6,13.445205479452055,-0.5338259028494734,5.221457892833785,981.5,0.2573791348600509,19.303613231552163,743.9894452042913,24.604761904761908,1.158516417524333,32.8,32.8,18.5,17.0,0.0,19.258904109589043,-0.21748225656115447,5.58484645209294,1405.9,0.2173027989821883,28.85564885496183,968.7902684381036,33.52916666666666,0.5098268390419487,41.5,41.5,28.0,26.3,13.0,28.756164383561643,-0.02947473106247438,5.882246979527321,2099.2,0.2538167938931298,23.368269720101782,612.7621512925051,27.28636363636364,7.062963136893707,33.1,46.1,23.5,23.5,0.0,23.483561643835618,-0.2320476643462026,5.485157085227321,1714.3,0.28871154291001616,-1.5037531806615776,2.483569511586302,-1.48865,7.938029043211964,0.0,-1.459,-1.503,-1.503,-1.586,-1.502054794520548,-1.9168467602396921,0.019494935532479316,-109.65,0.27969465648854963,-1.4502127226463104,2.8001602437625754,-1.4350434782608692,3.4427205215158354,0.0,-1.381,-1.444,-1.449,-1.508,-1.4496438356164383,-0.45099732068934145,0.018927030834096116,-105.824,0.26825976324814693,-1.36977786259542,3.40970973679896,-1.3524090909090913,8.192769528259298,0.0,-1.327,-1.371,-1.371,-1.478,-1.3693561643835617,-1.9356876574488797,0.02158727110990646,-99.963,0.24674994216978952
5,23.98548792756539,681.2995143068097,27.939999999999998,0.605404309344459,35.3,35.3,24.3,18.2,9.0,23.806666666666665,-0.3923281025323873,4.9520766414770945,1785.5,0.26046277665995976,34.39657947686116,631.2346981959122,37.31052631578948,3.352525002334967,46.0,46.0,35.9,29.2,11.2,34.23466666666667,-1.0967749849974857,5.325372549671318,2567.6,0.2553214020967913,19.805608651911466,860.446616972827,23.775000000000006,2.2695484779815054,32.5,32.5,21.0,21.0,3.2,20.013333333333335,-1.0095587687550132,4.832416812760697,1501.0,0.24751006036217305,24.850829979879276,750.5172138412711,28.713043478260875,8.96364360651463,35.0,35.0,24.1,18.2,0.0,24.866666666666667,-1.7027481615479367,4.789129959164375,1865.0,0.26128510191584287,20.63387826961771,881.5389975722727,25.490000000000002,0.4898932748505982,38.3,38.3,22.1,12.8,0.0,20.546666666666667,-0.7589839425503749,7.759011035708884,1541.0,0.2517857142857143,14.471830985915494,891.0495849320079,19.183333333333334,0.9875317001289785,28.0,28.0,13.8,13.8,0.0,14.689333333333334,-0.19270341200847943,5.42709850640268,1101.7,0.24754778672032193,24.727012072434608,615.6493842572991,28.176923076923078,8.704547262841464,41.5,41.5,24.6,24.6,0.0,24.850666666666665,-0.9466763134844247,4.979372947967943,1863.8,0.262227209410308,23.97213279678068,1092.966627868377,29.494999999999997,3.179432547477621,37.9,39.4,23.5,23.5,0.0,24.253333333333334,-1.0499730499118802,6.780204360575806,1819.0,0.2560613682092555,-1.5027140342052314,2.5961357179967446,-1.4871,1.07757698135753,0.0,-1.454,-1.503,-1.503,-1.547,-1.5020933333333333,0.06021604155179525,0.01563621345374801,-112.657,0.25052816901408453,-1.4444987424547284,3.2604269744325247,-1.4295652173913045,1.5096933205075267,0.0,-1.386,-1.444,-1.454,-1.488,-1.44416,0.2084350852921327,0.017800728803786282,-108.312,0.2323943661971831,-1.3705382293762574,3.289545527579076,-1.3568,4.0323106277036915,0.0,-1.327,-1.371,-1.371,-1.449,-1.3711066666666667,-1.5884583178114116,0.021027378120693753,-102.833,0.253158953722334
6,12.83255572835666,617.8796673371285,16.822222222222223,1.7976515083941926,25.9,25.9,13.6,12.1,0.0,13.272602739726027,-0.32308896897925554,4.705648505135215,968.9,0.24935199585277346,23.73595127008813,647.2458372284749,28.270588235294117,4.949442789948621,35.9,35.9,24.3,21.0,0.0,23.67945205479452,-1.2256115012254643,5.225869382858426,1728.6000000000001,0.23910590674839144,23.567159149818558,613.2201672985284,26.984210526315785,9.069462446532153,44.3,44.3,24.3,22.6,11.2,23.698630136986303,1.3196513776230427,4.024835854164494,1730.0,0.2418215055523724,24.070528771384136,828.4354697716926,28.217647058823527,3.6102416556942245,36.5,36.5,25.7,24.1,1.5,24.083561643835615,-1.4042991732416281,5.761751607189676,1758.1,0.2687158844875431,35.89323483670296,793.591354705065,39.086363636363636,1.309084189793416,49.9,49.9,36.7,30.1,25.3,35.9041095890411,-0.07733920514285172,4.7618109987507315,2621.0,0.24869220981196097,29.567807153965784,847.8576678676592,34.67368421052632,1.87560754369035,49.0,49.0,29.6,26.4,13.8,29.290410958904108,0.20136947993834722,6.0673343127027755,2138.2,0.29712695424408614,38.315500259201656,733.3910181900172,42.472727272727255,1.9363523692960305,48.4,48.4,38.1,34.7,19.6,38.4041095890411,-0.5520553638962565,5.051496982638039,2803.5,0.25182619350582025,27.551218247796786,517.9135132259962,30.683333333333337,3.6595837388757735,41.0,41.0,28.1,26.5,20.2,27.32191780821918,0.9081835296763208,3.266762182929353,1994.5,0.2903058579574909,-1.5075233281493001,4.214621303992455,-1.493304347826087,1.272567481322068,0.0,-1.469,-1.503,-1.503,-1.562,-1.5075068493150685,-1.177199191035535,0.02028075393601257,-110.048,0.2735591768656885,-1.442419388284085,3.6222027127891603,-1.4304090909090907,0.7762939774307323,0.0,-1.405,-1.444,-1.454,-1.488,-1.4432876712328768,-0.0830068564413628,0.014932700369821101,-105.36,0.2542532635845233,-1.3710909797822706,3.3705141859655328,-1.356,10.440279193322572,0.0,-1.312,-1.371,-1.366,-1.488,-1.3715205479452055,-1.8814196014001892,0.02174032964398007,-100.121,0.28257693576511617
7,14.525948717948719,394.5203063964497,18.593749999999996,2.191627424678722,36.9,36.9,12.1,12.1,4.5,14.813698630136987,1.3117588332736738,5.669345324454558,1081.4,0.272724358974359,26.455000000000002,611.4792580645227,30.136842105263167,0.18729657219474705,49.4,49.4,24.3,21.0,12.8,26.389041095890413,1.0021392427286244,7.950865809664232,1926.4,0.2430229419703104,22.558948717948716,664.4387135642373,26.4,1.54677684121887,35.9,35.9,22.6,22.6,11.2,22.927397260273974,-0.12161106901820505,4.11083460956709,1673.7,0.2535612535612536,25.948948717948717,656.2171373771123,30.50454545454545,7.797869734437542,41.2,41.2,25.7,25.7,0.0,25.81917808219178,-1.9547090838368213,6.166478770431274,1884.8,0.26722610722610723,35.320128205128206,816.1919731239091,39.825,1.7788701355569998,51.6,51.6,35.0,33.4,25.3,35.23150684931507,0.800992648840626,4.948453089163004,2571.9,0.25425641025641027,26.952871794871793,497.0327091664698,30.10909090909091,1.7984051422254295,37.6,37.6,26.4,26.4,18.5,26.932876712328767,0.6362770609509821,3.473952871590731,1966.1,0.25997668997669,35.9544358974359,694.3244862287795,40.290476190476184,7.085020070414762,45.0,45.0,36.4,34.7,14.7,36.154794520547945,-1.5987569554139285,4.30748834704977,2639.3,0.2307936507936508,26.076179487179488,954.0105721506544,30.431818181818187,5.942809207968056,42.6,42.6,26.5,26.5,0.0,26.03287671232877,-1.6923970159879331,6.225620334876957,1900.4,0.26561771561771563,-1.497520512820513,2.5009281246274884,-1.485,1.6426904051105673,0.0,-1.464,-1.498,-1.498,-1.552,-1.4985479452054795,-0.2899543474786726,0.014994481481059762,-109.394,0.2757808857808858,-1.4451841025641026,3.402490871639752,-1.4286956521739134,0.9633237379082744,0.0,-1.405,-1.444,-1.449,-1.488,-1.445095890410959,-0.2802967281553338,0.017520753078343075,-105.492,0.2736231884057971,-1.3715530769230768,2.357568238765165,-1.3577916666666665,3.434965055407173,0.0,-1.342,-1.371,-1.376,-1.43,-1.370027397260274,-1.2878798299981897,0.015219662540735939,-100.012,0.27245726495726497
8,22.812806122448983,788.1033583240547,28.418749999999996,0.4891446610828436,42.8,42.8,21.950000000000003,18.0,0.0,23.095945945945946,-0.1649659330049467,7.767361273155966,1709.1,0.27809311224489797,33.665000000000006,986.5626244291476,37.056000000000004,0.3458336339461283,63.1,63.1,32.5,22.6,0.0,33.51216216216216,-0.137076563688845,11.517157572451879,2479.9,0.2626530612244898,23.844311224489797,840.6695277448944,27.752631578947366,1.7416923984344077,35.9,35.9,24.3,22.6,9.6,23.92972972972973,-0.3991128497559394,4.525081690921722,1770.8,0.2746777658431794,26.336275510204082,727.9808836233457,30.026086956521745,3.9350197035520784,36.5,36.5,25.7,25.7,5.9,26.14189189189189,-0.9600272060770313,4.729505368349678,1934.5,0.2827196095829636,36.51198979591836,447.58421612990094,39.42857142857143,0.05442731564759473,46.6,46.6,35.0,33.4,28.5,36.19459459459459,0.30119754049228814,3.5023628772310267,2678.4,0.2709426627793975,31.115051020408163,922.58531244853,35.94444444444444,3.3328256825406557,52.2,52.2,29.6,28.0,3.1,30.5972972972973,-0.009675816599739788,7.172282511931018,2264.2,0.25918367346938775,40.83877551020408,931.6210664371454,46.635,1.8092186250072695,62.4,62.4,39.8,36.4,28.0,41.06621621621622,0.7980948051260808,5.764493990482493,3038.9,0.2684183673469388,33.49025510204081,888.0650594834972,38.81363636363636,2.281107129155254,50.6,50.6,31.2,31.2,24.8,33.377027027027026,1.5023341699036117,5.710685665170412,2469.9,0.287360853432282,-1.5062757653061225,3.292219373162158,-1.4918076923076922,2.026690669223929,0.0,-1.469,-1.503,-1.513,-1.566,-1.5058378378378379,-1.0775784606854018,0.019080239384951164,-111.432,0.2504905808477237,-1.4464249999999998,1.7094207269344444,-1.4353684210526314,3.905864637006017,0.0,-1.405,-1.449,-1.449,-1.483,-1.4465,0.5215253500276709,0.01157258214635985,-107.041,0.2461063372717508,-1.3722198979591838,3.2907412270456176,-1.3558571428571429,2.7948812533965954,0.0,-1.307,-1.371,-1.371,-1.41,-1.3726216216216216,0.6341657806315626,0.01665088973121765,-101.574,0.247910592808552
9,21.543610547667345,654.9455965727378,24.435000000000006,1.0912453908806334,31.8,31.8,21.1,19.5,8.9,21.710810810810813,-0.21342077286196126,4.412391255753974,1606.6000000000001,0.28225152129817443,30.515491886409734,786.8471325325173,35.92631578947368,1.8817687743138114,59.6,59.6,29.950000000000003,25.8,4.8,30.650000000000002,-0.028470459626890487,8.410776681351232,2268.1,0.2708978328173375,22.852560851926977,426.08732331118097,25.64705882352942,2.77276158285955,32.5,32.5,22.6,22.6,14.4,22.733783783783785,0.1816846716151628,2.6661899873228383,1682.3,0.266793938670803,25.40167342799189,841.9206871837725,30.477777777777778,1.9710439359630811,42.8,42.8,25.7,25.7,11.9,25.247297297297298,0.3918487882702263,5.061978144196334,1868.3,0.27487604237097135,33.89381338742393,628.080548342608,37.390476190476186,6.744094043022351,43.3,43.3,33.4,31.8,14.1,33.87972972972973,-1.1643671553575838,4.066602355833909,2507.1,0.29795711388003476,27.18179513184584,744.1712084828142,31.27619047619048,2.2420342919902563,39.2,39.2,26.4,26.4,18.5,27.35810810810811,1.1490077331235222,3.7975481187445057,2024.5,0.23645320197044334,36.52555780933063,881.7669788746813,39.958333333333336,1.450310121382934,48.4,48.4,36.4,34.7,26.3,36.68918918918919,0.08941508029726306,4.044464086197213,2715.0,0.2682133198106829,31.644219066937115,410.74384434965464,34.62857142857143,1.6020543540711003,42.4,42.4,31.2,31.2,24.8,31.675675675675674,0.6744198608811637,3.1970367620276727,2344.0,0.28424128271998456,-1.5033384888438135,2.937937593862545,-1.4861052631578946,3.3116532727883596,0.0,-1.449,-1.503,-1.503,-1.566,-1.5035135135135136,-0.5319487341206007,0.018170609449330216,-111.26,0.2834418703960713,-1.4457680020283976,2.052858474154299,-1.4315454545454545,13.40226626039233,0.0,-1.405,-1.444,-1.454,-1.557,-1.445945945945946,-2.155994058798871,0.019399824806363226,-107.0,0.252742946708464,-1.3723367139959433,2.804252979260011,-1.3580454545454546,10.624687927768454,0.0,-1.337,-1.371,-1.376,-1.488,-1.3722702702702703,-2.4912681592625607,0.02146886710379645,-101.548,0.259012539184953
