time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421375128502,20:25:28.502,16.5,8.8,6.4,9.2,0.0,3.4,4.6,7.9,0.130,-0.154,0.149,,
1421375128505,20:25:28.505,16.5,19.5,4.8,0.0,13.0,22.4,6.2,14.3,0.105,-0.154,0.154,,
1421375128513,20:25:28.512,11.5,23.1,0.0,7.7,13.0,13.7,10.9,11.1,0.130,-0.144,0.134,,
1421375128516,20:25:28.516,18.2,15.9,14.6,6.1,1.4,38.3,0.0,11.1,0.164,-0.120,0.164,,
1421375128519,20:25:28.519,19.8,14.1,12.9,1.5,11.5,15.4,27.3,12.7,-0.110,-0.389,-0.076,,
1421375128529,20:25:28.529,8.2,15.9,8.1,1.5,13.0,3.4,28.9,11.1,0.056,-0.408,0.086,,
1421375128534,20:25:28.534,9.8,19.5,6.4,3.1,11.5,5.1,33.6,4.7,0.081,-0.423,0.095,,
1421375128537,20:25:28.537,14.8,12.3,11.3,3.1,10.1,8.5,28.9,11.1,0.061,-0.413,0.095,,
1421375128541,20:25:28.541,13.2,17.7,8.1,6.1,10.1,15.4,32.0,4.7,0.066,-0.418,0.076,,
1421375128548,20:25:28.548,11.5,12.3,9.7,1.5,13.0,6.8,27.3,12.7,0.066,-0.408,0.105,,
1421375128551,20:25:28.551,16.5,14.1,3.2,1.5,5.7,3.4,19.6,7.9,0.002,-0.413,0.032,,
1421375128554,20:25:28.553,16.5,17.7,3.2,9.2,2.9,13.7,25.8,11.1,0.056,-0.398,0.061,,
1421375128556,20:25:28.556,14.8,19.5,6.4,12.3,11.5,5.1,33.6,6.3,0.071,-0.418,0.076,,
1421375128564,20:25:28.564,16.5,26.7,4.8,7.7,11.5,5.1,33.6,4.7,0.086,-0.418,0.095,,
1421375128571,20:25:28.570,23.2,26.7,11.3,3.1,10.1,10.2,28.9,12.7,0.056,-0.403,0.095,,
1421375128577,20:25:28.577,18.2,34.0,4.8,7.7,11.5,5.1,33.6,4.7,0.081,-0.408,0.076,,
1421375128581,20:25:28.580,16.5,35.8,4.8,0.0,8.6,1.7,30.5,9.5,0.237,-0.120,0.222,,
1421375128584,20:25:28.584,24.9,28.5,14.6,6.1,10.1,11.9,24.2,1.6,0.174,-0.110,0.198,,
1421375128586,20:25:28.586,24.9,26.7,1.6,7.7,11.5,10.2,33.6,3.1,0.154,-0.139,0.154,,
1421375128589,20:25:28.589,18.2,34.0,4.8,4.6,4.3,8.5,32.0,15.9,0.139,-0.149,0.134,,
1421375128592,20:25:28.592,18.2,34.0,8.1,9.2,11.5,3.4,35.1,3.1,0.159,-0.120,0.193,,
1421375128596,20:25:28.596,4.9,26.7,3.2,9.2,2.9,8.5,35.1,11.1,0.134,-0.154,0.110,,
1421375128602,20:25:28.601,16.5,34.0,12.9,6.1,13.0,8.5,32.0,6.3,0.139,-0.144,0.139,,
1421375128611,20:25:28.611,18.2,26.7,12.9,1.5,11.5,10.2,27.3,3.1,0.120,-0.134,0.169,,
1421375128615,20:25:28.615,23.2,37.6,11.3,10.8,8.6,11.9,30.5,12.7,0.120,-0.134,0.149,,
1421375128617,20:25:28.617,19.8,23.1,6.4,6.1,1.4,10.2,32.0,15.9,0.154,-0.095,0.193,,
1421375128620,20:25:28.619,23.2,24.9,12.9,0.0,2.9,6.8,32.0,7.9,0.174,-0.086,0.164,,
1421375128622,20:25:28.622,21.5,26.7,6.4,25.8,10.1,18.9,32.0,14.3,0.169,-0.134,0.134,,
1421375128626,20:25:28.626,14.8,26.7,9.7,18.1,13.0,3.4,28.9,11.1,0.061,-0.413,0.100,,
1421375128629,20:25:28.629,23.2,23.1,6.4,22.7,4.3,11.9,25.8,14.3,0.051,-0.393,0.076,,
1421375128635,20:25:28.634,21.5,21.3,8.1,22.7,7.2,10.2,25.8,12.7,0.061,-0.389,0.071,,
1421375128639,20:25:28.639,16.5,28.5,3.2,13.5,11.5,8.5,27.3,6.3,0.154,-0.384,0.081,,
1421375128643,20:25:28.643,14.8,19.5,11.3,19.6,13.0,6.8,27.3,12.7,0.051,-0.398,0.090,,
1421375128646,20:25:28.646,14.8,19.5,11.3,16.6,10.1,6.8,27.3,12.7,0.056,-0.398,0.100,,
1421375128649,20:25:28.649,16.5,21.3,1.6,22.7,4.3,11.9,27.3,9.5,0.056,-0.398,0.071,,
1421375128651,20:25:28.651,16.5,0.0,1.6,22.7,10.1,6.8,36.7,6.3,0.061,-0.369,0.090,,
1421375128654,20:25:28.653,19.8,24.8,4.8,22.7,4.3,11.9,25.8,9.5,0.066,-0.389,0.076,,
1421375128656,20:25:28.656,14.8,26.6,6.4,16.6,13.0,3.4,35.1,7.9,0.174,-0.291,0.174,,
1421375128659,20:25:28.659,16.5,21.2,11.3,19.6,7.2,10.2,24.2,14.3,0.046,-0.384,0.066,,
1421375128663,20:25:28.663,18.2,24.8,1.6,25.8,2.9,11.9,25.8,11.1,0.066,-0.389,0.076,,
1421375128669,20:25:28.669,19.8,26.6,0.0,27.3,2.9,3.4,33.6,11.1,0.095,-0.130,0.159,,
1421375128673,20:25:28.673,14.8,26.6,1.6,30.5,7.2,10.2,24.2,9.5,0.139,-0.134,0.149,,
1421375128677,20:25:28.677,16.5,23.0,14.5,13.5,7.2,1.7,28.9,6.3,0.174,-0.100,0.227,,
1421375128680,20:25:28.679,13.2,30.2,8.0,22.7,14.5,11.9,30.5,9.5,0.139,-0.154,0.183,,
1421375128682,20:25:28.682,8.2,24.8,12.8,25.8,5.7,6.8,36.7,11.1,0.183,-0.100,0.188,,
1421375128684,20:25:28.684,11.5,24.8,6.4,18.1,11.5,0.0,30.5,1.6,0.169,-0.071,0.188,,
