,P1 Area Under Curve:,P1 Average Slope:,P1 Avg Peak:,P1 Kurtosis:,P1 Max Peak:,P1 Max:,P1 Median:,P1 Min Peak:,P1 Min:,P1 Mode:,P1 Skewness:,P1 Standard Deviation:,P1 Sum:,P1 Time To Peak:,P2 Area Under Curve:,P2 Average Slope:,P2 Avg Peak:,P2 Kurtosis:,P2 Max Peak:,P2 Max:,P2 Median:,P2 Min Peak:,P2 Min:,P2 Mode:,P2 Skewness:,P2 Standard Deviation:,P2 Sum:,P2 Time To Peak:,P3 Area Under Curve:,P3 Average Slope:,P3 Avg Peak:,P3 Kurtosis:,P3 Max Peak:,P3 Max:,P3 Median:,P3 Min Peak:,P3 Min:,P3 Mode:,P3 Skewness:,P3 Standard Deviation:,P3 Sum:,P3 Time To Peak:,P4 Area Under Curve:,P4 Average Slope:,P4 Avg Peak:,P4 Kurtosis:,P4 Max Peak:,P4 Max:,P4 Median:,P4 Min Peak:,P4 Min:,P4 Mode:,P4 Skewness:,P4 Standard Deviation:,P4 Sum:,P4 Time To Peak:,P5 Area Under Curve:,P5 Average Slope:,P5 Avg Peak:,P5 Kurtosis:,P5 Max Peak:,P5 Max:,P5 Median:,P5 Min Peak:,P5 Min:,P5 Mode:,P5 Skewness:,P5 Standard Deviation:,P5 Sum:,P5 Time To Peak:,P6 Area Under Curve:,P6 Average Slope:,P6 Avg Peak:,P6 Kurtosis:,P6 Max Peak:,P6 Max:,P6 Median:,P6 Min Peak:,P6 Min:,P6 Mode:,P6 Skewness:,P6 Standard Deviation:,P6 Sum:,P6 Time To Peak:,P7 Area Under Curve:,P7 Average Slope:,P7 Avg Peak:,P7 Kurtosis:,P7 Max Peak:,P7 Max:,P7 Median:,P7 Min Peak:,P7 Min:,P7 Mode:,P7 Skewness:,P7 Standard Deviation:,P7 Sum:,P7 Time To Peak:,P8 Area Under Curve:,P8 Average Slope:,P8 Avg Peak:,P8 Kurtosis:,P8 Max Peak:,P8 Max:,P8 Median:,P8 Min Peak:,P8 Min:,P8 Mode:,P8 Skewness:,P8 Standard Deviation:,P8 Sum:,P8 Time To Peak:,acX Area Under Curve:,acX Average Slope:,acX Avg Peak:,acX Kurtosis:,acX Max Peak:,acX Max:,acX Median:,acX Min Peak:,acX Min:,acX Mode:,acX Skewness:,acX Standard Deviation:,acX Sum:,acX Time To Peak:,acY Area Under Curve:,acY Average Slope:,acY Avg Peak:,acY Kurtosis:,acY Max Peak:,acY Max:,acY Median:,acY Min Peak:,acY Min:,acY Mode:,acY Skewness:,acY Standard Deviation:,acY Sum:,acY Time To Peak:,acZ Area Under Curve:,acZ Average Slope:,acZ Avg Peak:,acZ Kurtosis:,acZ Max Peak:,acZ Max:,acZ Median:,acZ Min Peak:,acZ Min:,acZ Mode:,acZ Skewness:,acZ Standard Deviation:,acZ Sum:,acZ Time To Peak:
132,29.302980472764645,479.25292346178065,32.38421052631579,1.8847693507306182,40.1,40.1,29.8,26.9,22.6,29.497014925373133,0.37739794993086384,3.107370034301819,1976.3,0.2405474116947044,25.4339928057554,520.2516679072334,28.473684210526315,7.153495543752303,34.7,34.7,25.5,25.5,4.4,25.267164179104476,-1.7896246843884827,4.381828456723514,1692.9,0.2695948504354411,29.901849948612536,482.8728797861952,32.486363636363635,1.0232358424961179,38.8,38.8,30.9,29.3,21.5,30.023880597014927,-0.31083980995434835,3.0690581692325365,2011.6,0.2473605531159488,25.43591983556012,573.4082798220944,29.62941176470589,3.367664354673348,44.2,44.2,25.5,27.1,11.9,25.329850746268658,-0.11373076804342307,5.063266849525809,1697.1000000000001,0.26295266307962034,31.405138746145937,434.4735153881553,35.976470588235294,1.8902845760684635,46.3,46.3,31.0,31.0,23.5,31.556716417910447,0.69946234300142,4.256589326102532,2114.3,0.2519194728251013,28.217651593011304,460.7645515689989,32.499999999999986,2.0741183865092285,40.9,40.9,28.9,28.9,20.1,28.582089552238806,0.709869946608527,3.6058422868893603,1915.0,0.2719081877355259,27.639979445015417,621.0928687560031,31.599999999999998,3.9672206019006913,38.3,38.3,26.9,25.3,12.5,27.613432835820895,-0.9559669276012386,4.450464583252434,1850.1,0.26304670549274867,31.170015416238435,300.27952572476164,34.06666666666667,2.669411935370392,38.8,38.8,30.9,30.9,21.5,31.065671641791045,-0.18617286051955376,2.9612933414614004,2081.4,0.2738380723992235,-1.5271328365878727,2.10567656543468,-1.5157777777777774,1.1984867665621426,0.0,-1.488,-1.527,-1.527,-1.562,-1.5272089552238806,-0.4631460799612782,0.015081131411451865,-102.323,0.2495432225648053,-1.561134892086331,2.3639848199770124,-1.5493478260869564,1.9972417806848046,0.0,-1.522,-1.562,-1.566,-1.601,-1.5605074626865671,-0.006727347148780709,0.014781615459269265,-104.554,0.2471736896197328,-1.5657312435765673,1.722188394627604,-1.5555263157894739,3.7612012607569447,0.0,-1.522,-1.566,-1.566,-1.625,-1.5666865671641792,-0.5043604644194322,0.016222140645673018,-104.968,0.2666197868772651
133,27.63192133131619,749.9651049236536,33.14347826086956,3.6795959865200203,47.6,47.6,28.4,28.4,5.6,28.116438356164384,-0.9542860567851544,6.263363794910628,2052.5,0.251726632901401,25.099999999999998,511.91698214746805,28.4,1.3454381306705292,34.7,34.7,25.5,25.5,16.4,25.23013698630137,0.019754711787120634,3.318830321543473,1841.8,0.2435932700683079,29.89831064044377,493.709078702209,33.75714285714285,3.9012892653239373,45.2,45.2,29.3,29.3,18.3,30.18082191780822,0.014626913237301621,4.082437232770755,2203.2,0.25624954974425473,25.533509833585477,627.0549720116848,29.204761904761913,4.2367916933250696,34.8,34.8,25.5,25.5,8.9,25.613698630136987,-1.2097595014861617,4.329944670819618,1869.8,0.2535119948130538,30.401991931417044,542.3317955023106,34.37058823529412,1.2739901559230047,40.1,43.2,31.0,31.0,19.0,30.464383561643835,-0.04840844398621012,4.180622290966506,2223.9,0.27003055382516095,27.779727685325263,663.567600408278,31.97142857142856,2.0193087759790203,40.9,40.9,27.4,27.4,14.3,27.90821917808219,-0.2174516911763973,4.6379998510090985,2037.3,0.24647599836707249,27.60940494200706,729.7125746296742,31.177272727272726,2.9086282652678843,40.0,40.0,28.5,26.9,12.5,27.884931506849316,-0.3414058378490283,4.060879462521933,2035.6,0.2556273781689818,30.57763489662128,763.5029862493806,35.47222222222222,3.0822275992763943,48.5,48.5,30.9,30.9,13.7,30.687671232876713,0.000175366286479277,5.005328971469626,2240.2,0.2625931529108534,-1.5262887039838628,2.6917504015995695,-1.5098999999999996,4.539654764985936,0.0,-1.454,-1.527,-1.532,-1.566,-1.5258082191780822,0.9460804014403744,0.017899144559204334,-111.384,0.2871659102370146,-1.5617367624810892,2.0559854482329905,-1.5505909090909091,3.4730922941314377,0.0,-1.522,-1.562,-1.566,-1.606,-1.561178082191781,-0.1806192649960863,0.012883389893961053,-113.96600000000001,0.22963370467152616,-1.5624826021180032,2.440586995812731,-1.549,4.496224119501156,0.0,-1.503,-1.562,-1.562,-1.601,-1.562041095890411,0.950436497498984,0.014780278109851882,-114.029,0.2286938981341402
134,30.584947315604616,512.5798157676745,33.976470588235294,4.1860346682728515,47.6,47.6,29.8,28.4,22.6,30.5,1.660944382118505,4.561453402464739,2165.5,0.2800094448215814,25.150602107375814,621.4566464984888,29.339999999999996,9.351640712139247,48.8,48.8,25.5,25.5,4.4,25.099999999999998,0.4754570833083901,5.01734135630757,1782.1,0.2737832413447065,29.95682388359257,321.1446439038397,31.815789473684205,3.813820937352598,38.8,38.8,29.3,27.7,21.5,29.82112676056338,-0.22756992454602828,2.434978174907044,2117.3,0.2633163440462672,24.77252885097842,588.9801855534366,28.947368421052637,1.9278718148644591,34.8,37.9,25.5,27.1,10.4,24.90281690140845,-0.8057616524065594,4.97622840056276,1768.1,0.28502389943750495,32.006121424987455,706.4676741990426,35.44736842105263,5.7423502371576,46.3,46.3,31.0,32.5,13.1,31.63661971830986,-1.0735466192880392,4.395752476998018,2246.2,0.29352734570998495,29.82965378825891,438.3343480572557,33.828571428571415,5.697645995523693,46.9,46.9,28.9,28.9,20.1,29.691549295774646,1.870399507846924,4.149965455239124,2108.1,0.2696819821757102,27.492298043151028,408.6647915986266,30.910526315789472,5.150692947358353,40.0,40.0,26.9,28.5,12.5,27.5,-0.817490637770191,3.8185636791113713,1952.5,0.24071090923495392,30.864751630707474,579.8672126980293,34.147368421052626,7.098960294164208,43.6,43.6,30.9,30.9,18.3,31.253521126760564,0.5423836198447728,3.279496084370955,2219.0,0.28470700081865474,-1.5245684897139988,2.411921015321953,-1.5080999999999996,0.24585067332771082,0.0,-1.483,-1.527,-1.527,-1.566,-1.5247746478873239,0.021518195838447236,0.01865567488008377,-108.259,0.2724034119417963,-1.5569249874560964,1.7467855204086704,-1.5425238095238096,1.314157621080569,0.0,-1.518,-1.562,-1.562,-1.606,-1.5576619718309859,0.06087246945862003,0.015907719295964323,-110.594,0.26667144529663345,-1.569533366783743,2.8220132113903182,-1.5553333333333337,1.363257316358518,0.0,-1.527,-1.566,-1.571,-1.625,-1.5691549295774647,-0.7923897923891434,0.017299585368543997,-111.41,0.2539125032853081
135,28.7619156504065,715.0184948885328,33.017647058823535,6.75526537938064,41.6,41.6,29.8,28.4,8.4,28.854285714285716,-1.6008708086914738,4.716105176215465,2019.8,0.24518770923003347,24.953023373983743,678.8046536757437,29.00588235294118,2.434820442561338,36.3,36.3,25.5,23.9,10.4,24.99,-0.7871218332027684,4.619685352231599,1749.3,0.2845229555236729,30.490320121951218,475.5808637594524,33.16956521739131,7.368924888461491,45.2,45.2,30.1,29.3,15.3,30.354285714285716,-0.3477927892115077,3.7361021971205757,2124.8,0.2453384588193708,26.835137195121956,607.5441720441349,30.163636363636375,5.8647685767853215,44.2,44.2,27.1,27.1,21.0,27.01,1.5997645572805888,3.6381293967156223,1890.7,0.2727041759053954,30.49545223577236,722.2803616649962,34.02105263157895,2.5637942031530807,43.2,43.2,31.0,31.0,14.6,30.38,-0.5682782140637836,4.531135443329531,2126.6,0.2634520753102268,29.347713414634146,659.9426105226498,33.64999999999999,2.7559664227794203,42.4,42.4,28.9,28.9,20.1,29.265714285714285,1.3238489605941484,3.873203584133009,2048.6,0.2792457091237579,28.131885162601623,793.6346757279717,31.426086956521733,2.357312855994489,40.0,40.0,28.5,26.9,12.5,28.255714285714287,-0.6450065629093936,4.903758857415097,1977.9,0.25649522799575825,32.20678353658537,642.3752072338128,35.373684210526314,5.476197971971221,42.0,45.2,32.5,32.5,15.3,32.497142857142855,-0.6322445740687496,3.9459012463520593,2274.8,0.27291934103551563,-1.520825711382114,2.406291283669904,-1.5084210526315787,3.317485827239439,0.0,-1.469,-1.522,-1.522,-1.552,-1.5211857142857144,1.4352204433262687,0.013566041210319334,-106.483,0.2603498074454429,-1.5628363821138214,2.325106543397312,-1.5506842105263157,3.762424289004925,0.0,-1.527,-1.562,-1.562,-1.625,-1.563357142857143,-1.0050127233248662,0.016453743430534205,-109.435,0.28741442019683355,-1.5606829268292683,1.5125863295465454,-1.5501578947368424,7.997230519355162,0.0,-1.493,-1.564,-1.566,-1.606,-1.5620285714285715,1.8890594054986143,0.015323536342683726,-109.342,0.2587719298245614
136,34.916718668746746,607.8978948609395,37.51111111111112,1.3141919868093863,47.6,47.6,32.8,32.8,22.6,34.30909090909091,1.029812803736743,4.8688247601915755,2264.4,0.2163575431906165,33.81674466978679,460.40520138531747,36.00625,0.31406723105319,50.4,50.4,30.1,27.0,16.4,32.96363636363636,0.7521335151866371,6.9937034618210765,2175.6,0.2250390015600624,30.33166926677067,767.6072428347129,33.62777777777777,4.293240439557857,43.6,43.6,30.9,30.9,13.7,30.063636363636363,-0.5622220621461768,4.244186480483496,1984.2,0.2281157912983186,27.265808632345294,557.2451970610368,29.93809523809524,0.4154445624996459,34.8,34.8,27.1,25.5,19.4,27.027272727272727,0.7795577960594524,3.2973903646343143,1783.8,0.25971324567268406,31.4976859074363,719.5891489101607,35.27058823529412,2.3357846696010958,43.2,43.2,31.0,31.0,14.6,31.163636363636364,-0.7900798182922419,5.000204191634774,2056.8,0.2576244226239638,29.724180967238688,1035.0352310273913,33.12727272727272,1.8412353260639849,39.4,39.4,28.9,28.9,17.2,29.846969696969694,0.008787826034253234,3.9114120879989773,1969.8999999999999,0.26428875336831653,29.78949557982319,605.7571737228659,35.93076923076923,3.1480160516547,46.6,46.6,30.1,30.1,18.9,30.093939393939394,1.1396406038230977,4.349213148565498,1986.2,0.26297051882075284,33.44037961518461,681.309604931977,37.305263157894736,3.8482676123029957,51.7,51.7,32.5,32.5,19.9,33.67121212121212,0.6218587423330489,4.603803282287881,2222.3,0.23767687549607247,-1.5225322412896514,3.4621760013050245,-1.511230769230769,2.184560462492186,0.0,-1.483,-1.5245,-1.527,-1.586,-1.523,-0.14755950834470127,0.017664392693516783,-100.518,0.23314932597303892,-1.560381695267811,2.7448870503241873,-1.546263157894737,3.587774496116473,0.0,-1.508,-1.562,-1.562,-1.625,-1.5606060606060606,-0.8886041204337997,0.019399348750273358,-103.0,0.2524837835618688,-1.5599219968798752,3.255346903840621,-1.5450952380952379,4.102904037563829,0.0,-1.503,-1.562,-1.566,-1.625,-1.5597424242424243,0.08192913067114709,0.016611683197316863,-102.943,0.24644033380382835
137,42.21825437693099,716.3139003393461,44.80000000000002,1.7869229777335915,53.6,53.6,41.6,41.6,25.5,41.0,-0.15881612650941812,4.665118790913403,2255.0,0.3395125300377618,46.51567971163749,629.554808337096,48.675000000000004,7.2212656305724945,50.4,50.4,47.2,45.7,25.5,45.72545454545455,-2.6529390729420665,4.955625990349651,2514.9,0.3253947820116718,31.436740473738414,535.6137557061512,33.588235294117645,1.1531341694208725,38.8,38.8,30.9,30.9,23.0,30.747272727272726,0.09682302691069032,3.191995460027319,1691.1,0.3149875810262313,26.73318743563337,766.4399213223246,30.158823529411773,4.673902654321655,36.4,36.4,27.1,27.1,8.9,26.470909090909092,-0.9345393767746589,4.219078042489796,1455.9,0.3099291209789786,30.51475283213182,593.2202748599518,33.25,10.550365221957097,41.6,41.6,31.0,27.9,5.8,30.012727272727272,-2.170539991257247,4.799230437748618,1650.7,0.3305870236869207,27.50494335736354,631.2126357866501,31.05624999999999,2.9418761870215233,40.9,40.9,28.9,27.4,11.4,27.39818181818182,-0.934062221470534,4.910702254565698,1506.8999999999999,0.32472966014418125,28.649304840370753,765.2561411159302,33.2,6.509909658940511,40.0,40.0,28.5,28.5,9.4,29.496363636363636,-1.2156346708784536,4.488296040459157,1622.3,0.30867018537590113,32.053115345005146,632.7588812866877,37.42,1.210225544584274,45.2,45.2,32.5,30.9,24.6,33.13636363636363,0.4754146887225594,4.2910485482102905,1822.5,0.30102986611740473,-1.5223174562306905,2.1843248368305637,-1.5086874999999995,2.3805924084045857,0.0,-1.488,-1.522,-1.522,-1.566,-1.5217272727272726,-0.059204054672429694,0.013507822898649493,-83.695,0.31307929969104015,-1.5579479917610712,1.5703577992377789,-1.5449285714285712,6.787403599085879,0.0,-1.503,-1.562,-1.557,-1.606,-1.5576545454545454,0.9586789741387381,0.013445663188770553,-85.671,0.30289098131528613,-1.565221936148301,1.9389470806638174,-1.5510000000000002,3.3600513977399737,0.0,-1.532,-1.562,-1.566,-1.615,-1.5636727272727273,-0.6140913093217842,0.013841770580189983,-86.002,0.31481719876416064
138,39.606262677484786,511.78110674409766,43.81052631578949,2.090076088143314,52.1,52.1,40.1,38.6,22.6,39.86764705882353,-0.5130959961608217,4.792015784255972,2711.0,0.2558716771645137,43.02091784989858,463.7815242195577,45.65263157894738,4.076695976253331,50.4,50.4,42.5,42.5,28.5,42.90735294117647,-1.4058659452550408,3.845692149974993,2917.7,0.2920892494929006,30.37127281947262,433.735296298109,33.27999999999999,5.517520193331098,40.4,42.0,30.9,30.9,13.7,30.430882352941175,-0.30313170947296175,3.8676714948302853,2069.3,0.2497971602434077,25.238209939148074,630.6034739586523,29.894117647058835,2.466286504166555,39.5,39.5,25.5,25.5,11.9,25.508823529411764,-0.3347878023650745,4.5436764420658715,1734.6000000000001,0.29766734279918866,31.971577079107504,603.8298459028632,35.75,2.3290233416163755,43.2,43.2,31.0,31.0,17.5,31.83823529411765,-0.11255528869294076,4.021102151273273,2165.0,0.27538032454361056,30.0644523326572,638.9541577765026,33.47499999999999,0.324663483344275,40.9,40.9,28.9,28.9,20.1,29.81764705882353,0.5515582986290675,4.307575457416213,2027.6,0.2657454361054767,28.588919878296142,457.62966649077686,32.775,2.3360702301077376,38.3,38.3,28.5,28.5,15.7,28.61470588235294,-0.0449130761407946,3.8688293075181215,1945.8,0.2295892494929006,33.16612576064908,446.7687057281259,36.6125,9.464281630240686,42.0,42.0,32.5,32.5,13.7,32.94558823529412,-1.5649557258712552,3.7853383225253365,2240.3,0.2891100405679513,-1.521704868154158,2.0963926096497523,-1.508105263157895,1.6490501798871486,0.0,-1.474,-1.522,-1.522,-1.562,-1.5222499999999999,0.39105938628411574,0.01696561491818787,-103.513,0.28274794491299243,-1.5579819979716028,2.2645280781889086,-1.5456818181818184,2.258955972930269,0.0,-1.503,-1.562,-1.562,-1.596,-1.5581470588235293,0.8777896071694582,0.015093998714406955,-105.95400000000001,0.2635533837359395,-1.5661432555780932,2.160052223420836,-1.5541304347826088,2.453725138113037,0.0,-1.522,-1.566,-1.566,-1.62,-1.5660588235294117,-1.0133583145634237,0.018358683620208212,-106.492,0.2601860834288738
139,35.336659929257216,396.9392254875796,38.11052631578948,12.195658477701906,53.6,53.6,34.2,34.2,28.4,35.311764705882354,2.8071005159418507,3.3906601044354714,2401.2000000000003,0.23978085689210393,35.78395654370894,584.138268230696,38.72105263157894,1.8251145564575078,47.2,47.2,36.3,34.7,22.4,35.63529411764706,-0.636297679605177,4.191952656743965,2423.2,0.29685380707959896,30.2299646286003,337.75902419772297,32.39411764705882,4.71616720960064,38.8,38.8,30.9,29.3,19.9,30.198529411764707,-0.6303982225887746,2.798586671398796,2053.5,0.29616859376393306,27.75209701869631,660.2881433728,33.0625,4.158234668199707,44.2,44.2,27.1,27.1,17.9,27.894117647058824,1.4854053652069372,4.291952982485134,1896.8,0.26512758969176353,29.75386558868115,710.8416858487311,33.67777777777778,2.212232978375688,41.6,41.6,31.0,31.0,13.1,29.69264705882353,-1.062989894002778,5.200669192774887,2019.1,0.24580315535343328,28.007579585649317,457.97605483797065,30.48095238095237,1.586399975193748,34.9,34.9,27.4,26.0,17.2,27.96470588235294,-0.1175200521334674,3.1964422716178955,1901.6,0.2514978704973652,27.08084891359272,615.4766471565166,31.28235294117647,2.709311831445204,40.0,40.0,28.5,28.5,12.5,27.28970588235294,-1.0234663673607143,4.7906669122829335,1855.7,0.27791814047498736,31.82865083375442,549.0716537661107,35.3764705882353,3.5092170206028603,48.5,48.5,32.5,30.9,18.3,31.833823529411763,-0.10029521011724062,4.458284600643349,2164.7,0.2829117498439497,-1.5205803436078829,2.0819829826344067,-1.505736842105263,2.552741362319866,0.0,-1.464,-1.522,-1.522,-1.562,-1.5204117647058824,0.7908566452287661,0.015396486606508877,-103.388,0.24842424403606286,-1.5599471955533097,1.9740160284866786,-1.547052631578947,9.268741726796867,0.0,-1.508,-1.562,-1.557,-1.625,-1.5602352941176472,-0.4322167037204519,0.013632837493389232,-106.096,0.28044466902475995,-1.564021222839818,1.304302517930031,-1.5542000000000002,3.751548899370092,0.0,-1.527,-1.564,-1.566,-1.606,-1.5642205882352942,-0.1978789531240405,0.012077913218288858,-106.367,0.2637190500252653
140,33.690384615384616,520.4571870680334,37.73125000000001,1.8023937755002697,46.1,46.1,34.2,32.8,22.6,33.6984126984127,0.2200640840018415,4.127738272503208,2123.0,0.26807963163596965,33.58653846153847,331.9559591980814,36.39230769230768,3.835132113406246,47.2,47.2,34.7,33.2,25.5,33.73809523809524,0.6404195161963432,3.28802463354267,2125.5,0.26739728310692557,28.978385698808236,445.1599483038831,33.12941176470588,2.5651916623588686,42.0,42.0,29.3,29.3,15.3,29.24126984126984,-0.6105646040018429,4.501241223822993,1842.2,0.29395832005608313,27.106933911159267,583.1564108824888,31.165000000000003,2.64082726334009,44.2,44.2,27.1,25.5,17.9,26.961904761904762,1.1441016486972686,4.499943676042802,1698.6000000000001,0.23537378114842905,31.818255687973995,549.2855265034963,35.21578947368422,3.525457876858167,43.2,43.2,31.0,31.0,14.6,31.479365079365078,-0.1662781106946811,4.386899806578039,1983.2,0.2689171466043223,28.55035211267605,458.72129795963883,31.614285714285703,1.3535182008879465,39.4,39.4,28.9,28.9,18.6,28.63968253968254,0.6157143105590225,3.8869732682276097,1804.3,0.22640974049424753,28.367226435536296,603.1335193951493,33.10625,5.79986458094341,40.0,40.0,28.5,28.5,6.2,28.353968253968254,-1.168660335074382,5.143640777755464,1786.3,0.24715601300108342,32.1453141928494,571.9967863625461,35.443749999999994,2.8711675236976877,45.2,45.2,30.9,30.9,18.3,31.957142857142856,-0.025211906024102344,4.15799712507908,2013.3,0.22833152762730227,-1.5234393282773564,1.6866377028075314,-1.5102777777777776,1.3853418414898018,0.0,-1.483,-1.527,-1.522,-1.566,-1.5235396825396825,0.2783723571232088,0.01502130250443853,-95.983,0.26270013241844226,-1.55537323943662,2.1841404516113236,-1.5403888888888888,1.0665908324048257,0.0,-1.503,-1.562,-1.562,-1.591,-1.555063492063492,0.8850178455595332,0.017716288309907798,-97.969,0.25863729384856143,-1.5644596424702055,1.7080259904232356,-1.5524736842105265,2.06203714839351,0.0,-1.532,-1.566,-1.566,-1.606,-1.5640476190476191,-0.2663194507151842,0.012855811503009917,-98.535,0.26013571306380795
