12:01.5,1.42E+12,AAA,ax,-0.43215135,ay,2.8520193,az,9.684261,gx,0,gy,0,gz,0
12:01.6,1.42E+12,AAA,ax,-0.53109556,ay,2.8062143,az,9.441317,gx,0,gy,0,gz,0
12:01.6,1.42E+12,AAA,ax,-0.46553192,ay,2.802173,az,9.334439,gx,0,gy,0,gz,0
12:01.6,1.42E+12,AAA,ax,-0.5560936,ay,2.767445,az,9.282646,gx,0,gy,0,gz,0
12:01.6,1.42E+12,AAA,ax,-0.64545774,ay,2.8165429,az,9.354796,gx,0,gy,0,gz,0
12:01.6,1.42E+12,AAA,ax,-0.628992,ay,2.8120522,az,9.464069,gx,0,gy,0,gz,0
12:01.7,1.42E+12,AAA,ax,-0.4778064,ay,2.8635452,az,9.429641,gx,0,gy,0,gz,0
12:01.7,1.42E+12,AAA,ax,-0.549657,ay,2.8623476,az,9.744586,gx,0,gy,0,gz,0
12:01.7,1.42E+12,AAA,ax,-0.5903723,ay,2.8496242,az,9.897119,gx,0,gy,0,gz,0
12:01.7,1.42E+12,AAA,ax,-0.72494245,ay,2.7295737,az,9.698781,gx,0,gy,0,gz,0
12:01.7,1.42E+12,AAA,ax,-0.56028485,ay,2.8518696,az,9.562715,gx,0,gy,0,gz,0
12:01.8,1.42E+12,AAA,ax,-0.5510042,ay,2.873275,az,9.562415,gx,0,gy,0,gz,0
12:01.8,1.42E+12,AAA,ax,-0.57660097,ay,2.7945387,az,9.700578,gx,0,gy,0,gz,0
12:01.8,1.42E+12,AAA,ax,-0.6066884,ay,2.905009,az,9.625434,gx,0,gy,0,gz,0
12:01.8,1.42E+12,AAA,ax,-0.5798941,ay,2.8894415,az,9.507479,gx,0,gy,0,gz,0
12:01.8,1.42E+12,AAA,ax,-0.5403763,ay,2.836751,az,9.359587,gx,0,gy,0,gz,0
12:01.9,1.42E+12,AAA,ax,-0.5737569,ay,2.707869,az,9.525442,gx,0,gy,0,gz,0
12:01.9,1.42E+12,AAA,ax,-0.64860123,ay,2.799179,az,9.58382,gx,0,gy,0,gz,0
12:01.9,1.42E+12,AAA,ax,-0.69889665,ay,2.7298732,az,9.844278,gx,0,gy,0,gz,0
12:01.9,1.42E+12,AAA,ax,-0.7563771,ay,2.725083,az,9.721833,gx,0,gy,0,gz,0
12:01.9,1.42E+12,AAA,ax,-0.50265473,ay,2.5162673,az,9.748478,gx,0,gy,0,gz,0
12:02.0,1.42E+12,AAA,ax,-0.74904233,ay,2.895878,az,9.751322,gx,0,gy,0,gz,0
12:02.0,1.42E+12,AAA,ax,-0.49307466,ay,2.6553283,az,9.826466,gx,0,gy,0,gz,0
12:02.0,1.42E+12,AAA,ax,-0.41942778,ay,2.7496321,az,9.649833,gx,0,gy,0,gz,0
12:02.0,1.42E+12,AAA,ax,-0.38365218,ay,2.9020152,az,9.651031,gx,0,gy,0,gz,0
12:02.0,1.42E+12,AAA,ax,-0.631387,ay,2.7818153,az,9.731414,gx,0,gy,0,gz,0
12:02.1,1.42E+12,AAA,ax,-0.7379654,ay,2.6517358,az,9.705816,gx,0,gy,0,gz,0
12:02.1,1.42E+12,AAA,ax,-0.74829394,ay,2.6890082,az,9.854308,gx,0,gy,0,gz,0
12:02.1,1.42E+12,AAA,ax,-0.6933582,ay,2.688559,az,9.81464,gx,0,gy,0,gz,0
12:02.1,1.42E+12,AAA,ax,-0.66940796,ay,2.80352,az,9.60313,gx,0,gy,0,gz,0
12:02.1,1.42E+12,AAA,ax,-0.69246,ay,2.757416,az,9.489816,gx,0,gy,0,gz,0
12:02.2,1.42E+12,AAA,ax,-0.6104306,ay,2.6129663,az,9.426647,gx,0,gy,0,gz,0
12:02.2,1.42E+12,AAA,ax,-0.7250922,ay,2.757865,az,9.541159,gx,0,gy,0,gz,0
12:02.2,1.42E+12,AAA,ax,-0.73152876,ay,2.665956,az,9.647887,gx,0,gy,0,gz,0
12:02.2,1.42E+12,AAA,ax,-0.5189708,ay,2.6279352,az,9.702823,gx,0,gy,0,gz,0
12:02.2,1.42E+12,AAA,ax,-0.60743684,ay,2.6821225,az,9.684112,gx,0,gy,0,gz,0
12:02.3,1.42E+12,AAA,ax,-0.80787003,ay,2.6602678,az,9.749975,gx,0,gy,0,gz,0
12:02.3,1.42E+12,AAA,ax,-0.68722093,ay,2.6934988,az,9.74713,gx,0,gy,0,gz,0
12:02.3,1.42E+12,AAA,ax,-0.7003935,ay,2.535727,az,9.524095,gx,0,gy,0,gz,0
12:02.3,1.42E+12,AAA,ax,-0.74919206,ay,2.6653574,az,9.485774,gx,0,gy,0,gz,0
12:02.3,1.42E+12,AAA,ax,-0.85502195,ay,2.5447083,az,9.700129,gx,0,gy,0,gz,0
12:02.4,1.42E+12,AAA,ax,-0.9038205,ay,2.4730074,az,9.628278,gx,0,gy,0,gz,0
12:02.4,1.42E+12,AAA,ax,-0.7391629,ay,2.6909542,az,9.54535,gx,0,gy,0,gz,0
12:02.4,1.42E+12,AAA,ax,-0.6971004,ay,2.5051904,az,9.297615,gx,0,gy,0,gz,0
12:02.4,1.42E+12,AAA,ax,-0.780477,ay,2.6156607,az,9.507928,gx,0,gy,0,gz,0
12:02.4,1.42E+12,AAA,ax,-0.7367679,ay,2.7695408,az,9.72363,gx,0,gy,0,gz,0
12:02.5,1.42E+12,AAA,ax,-0.5601352,ay,2.4932153,az,9.684561,gx,0,gy,0,gz,0
12:02.5,1.42E+12,AAA,ax,-0.62569886,ay,2.5466542,az,9.676627,gx,0,gy,0,gz,0
12:02.5,1.42E+12,AAA,ax,-0.7222481,ay,2.5210574,az,9.653126,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.81700104,ay,2.5744963,az,9.645941,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.8674461,ay,2.530338,az,9.642199,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.7020401,ay,2.6146128,az,9.419013,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.7143146,ay,2.4692652,az,9.548643,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.80307996,ay,2.5650659,az,9.649982,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.8339159,ay,2.5756938,az,9.8833475,gx,0,gy,0,gz,0
12:02.6,1.42E+12,AAA,ax,-0.8571176,ay,2.6041346,az,9.8817005,gx,0,gy,0,gz,0
12:02.7,1.42E+12,AAA,ax,-0.6471043,ay,2.6690996,az,9.683363,gx,0,gy,0,gz,0
12:02.7,1.42E+12,AAA,ax,-0.6572832,ay,2.6791286,az,9.66061,gx,0,gy,0,gz,0
12:02.7,1.42E+12,AAA,ax,-0.5930667,ay,2.5216563,az,9.6582155,gx,0,gy,0,gz,0
12:02.7,1.42E+12,AAA,ax,-0.7048842,ay,2.5195606,az,9.763597,gx,0,gy,0,gz,0
12:02.8,1.42E+12,AAA,ax,-0.5797444,ay,2.7481353,az,9.825119,gx,0,gy,0,gz,0
12:02.8,1.42E+12,AAA,ax,-0.53453845,ay,2.5927584,az,9.72363,gx,0,gy,0,gz,0
12:02.8,1.42E+12,AAA,ax,-0.4260141,ay,2.5728498,az,9.605375,gx,0,gy,0,gz,0
12:02.8,1.42E+12,AAA,ax,-0.71820647,ay,2.6397605,az,9.41587,gx,0,gy,0,gz,0
12:02.8,1.42E+12,AAA,ax,-0.97462326,ay,2.6177564,az,9.785002,gx,0,gy,0,gz,0
12:02.9,1.42E+12,AAA,ax,-0.6542894,ay,2.5090823,az,9.881252,gx,0,gy,0,gz,0
12:02.9,1.42E+12,AAA,ax,-0.5071454,ay,2.459236,az,9.620194,gx,0,gy,0,gz,0
12:02.9,1.42E+12,AAA,ax,-0.5601352,ay,2.518363,az,9.31453,gx,0,gy,0,gz,0
12:02.9,1.42E+12,AAA,ax,-0.65458876,ay,2.450105,az,9.148226,gx,0,gy,0,gz,0
12:02.9,1.42E+12,AAA,ax,-0.9937834,ay,2.2059627,az,9.436377,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,-1.1952645,ay,2.2773643,az,9.763147,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,-0.93360853,ay,2.4830365,az,10.387948,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,-0.00239502,ay,2.6725423,az,9.979747,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,0.4923262,ay,3.8636155,az,10.151889,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,0.678539,ay,4.1212296,az,8.974737,gx,0,gy,0,gz,0
12:03.0,1.42E+12,AAA,ax,1.8278489,ay,1.4929953,az,10.676548,gx,0,gy,0,gz,0
12:03.1,1.42E+12,AAA,ax,3.4591568,ay,3.9219942,az,8.534652,gx,0,gy,0,gz,0
12:03.1,1.42E+12,AAA,ax,2.2430854,ay,6.3098288,az,7.722441,gx,0,gy,0,gz,0
12:03.1,1.42E+12,AAA,ax,0.1818718,ay,4.7957273,az,7.00154,gx,0,gy,0,gz,0
12:03.1,1.42E+12,AAA,ax,-2.0550764,ay,5.503755,az,5.9929376,gx,0,gy,0,gz,0
12:03.1,1.42E+12,AAA,ax,-3.06802,ay,6.8608327,az,6.0044637,gx,0,gy,0,gz,0
12:03.2,1.42E+12,AAA,ax,-1.1159294,ay,5.253475,az,7.5564365,gx,0,gy,0,gz,0
12:03.2,1.42E+12,AAA,ax,0.9331595,ay,4.754563,az,10.303075,gx,0,gy,0,gz,0
12:03.2,1.42E+12,AAA,ax,0.6538403,ay,4.6985793,az,10.460248,gx,0,gy,0,gz,0
12:03.3,1.42E+12,AAA,ax,-1.2540921,ay,5.118007,az,8.599916,gx,0,gy,0,gz,0
12:03.3,1.42E+12,AAA,ax,-2.060166,ay,5.691165,az,7.8362045,gx,0,gy,0,gz,0
12:03.3,1.42E+12,AAA,ax,-0.468376,ay,5.545368,az,8.535999,gx,0,gy,0,gz,0
12:03.3,1.42E+12,AAA,ax,-0.5108876,ay,5.3780165,az,8.943152,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-1.2774435,ay,4.6660967,az,9.368717,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-1.3850697,ay,4.771927,az,8.495434,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-0.9134006,ay,5.270989,az,8.015831,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-0.7566765,ay,5.283862,az,7.7746825,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-0.68662214,ay,4.82327,az,8.071515,gx,0,gy,0,gz,0
12:03.4,1.42E+12,AAA,ax,-1.499432,ay,5.216652,az,9.373807,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.2064911,ay,4.810846,az,9.526639,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.025218,ay,5.2639537,az,8.678503,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.0832973,ay,5.8752823,az,8.339607,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.7727635,ay,5.5080957,az,8.66099,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-2.0112176,ay,5.521418,az,8.769962,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.4756314,ay,5.3775673,az,8.758138,gx,0,gy,0,gz,0
12:03.5,1.42E+12,AAA,ax,-1.045426,ay,5.702841,az,8.1126795,gx,0,gy,0,gz,0
12:03.6,1.42E+12,AAA,ax,-1.6980689,ay,5.944738,az,8.21342,gx,0,gy,0,gz,0
12:03.6,1.42E+12,AAA,ax,-1.40902,ay,6.0546093,az,7.373816,gx,0,gy,0,gz,0
12:03.6,1.42E+12,AAA,ax,-1.2005036,ay,5.70793,az,8.572523,gx,0,gy,0,gz,0
12:03.6,1.42E+12,AAA,ax,-1.635499,ay,5.71751,az,8.6876335,gx,0,gy,0,gz,0
12:03.6,1.42E+12,AAA,ax,-1.533561,ay,5.8356147,az,8.015082,gx,0,gy,0,gz,0
12:03.7,1.42E+12,AAA,ax,-1.0994637,ay,5.7312818,az,6.6815057,gx,0,gy,0,gz,0
12:03.7,1.42E+12,AAA,ax,-1.495091,ay,5.521568,az,7.43459,gx,0,gy,0,gz,0
12:03.7,1.42E+12,AAA,ax,-1.9229013,ay,5.1548305,az,9.509425,gx,0,gy,0,gz,0
12:03.7,1.42E+12,AAA,ax,-1.087788,ay,4.843777,az,9.844877,gx,0,gy,0,gz,0
12:03.7,1.42E+12,AAA,ax,-1.767225,ay,4.6339135,az,8.359067,gx,0,gy,0,gz,0
12:03.8,1.42E+12,AAA,ax,-1.8848804,ay,4.556974,az,7.9020677,gx,0,gy,0,gz,0
12:03.8,1.42E+12,AAA,ax,-1.2942086,ay,3.6962636,az,8.62701,gx,0,gy,0,gz,0
12:03.8,1.42E+12,AAA,ax,-1.6786094,ay,3.4519715,az,10.024803,gx,0,gy,0,gz,0
12:03.8,1.42E+12,AAA,ax,-2.199526,ay,4.0965314,az,11.122471,gx,0,gy,0,gz,0
12:03.8,1.42E+12,AAA,ax,-2.100881,ay,3.7883222,az,10.196496,gx,0,gy,0,gz,0
12:03.9,1.42E+12,AAA,ax,-1.5188915,ay,2.940036,az,10.020163,gx,0,gy,0,gz,0
12:03.9,1.42E+12,AAA,ax,-1.4076728,ay,3.1452594,az,8.964558,gx,0,gy,0,gz,0
12:03.9,1.42E+12,AAA,ax,-1.7280066,ay,4.0954833,az,8.553812,gx,0,gy,0,gz,0
12:03.9,1.42E+12,AAA,ax,-1.9645147,ay,5.1178575,az,8.220006,gx,0,gy,0,gz,0
12:03.9,1.42E+12,AAA,ax,-1.6190332,ay,4.450994,az,9.65642,gx,0,gy,0,gz,0
12:04.0,1.42E+12,AAA,ax,-1.0991642,ay,2.3230193,az,10.245744,gx,0,gy,0,gz,0
12:04.0,1.42E+12,AAA,ax,-0.8937914,ay,2.0390596,az,10.496173,gx,0,gy,0,gz,0
12:04.0,1.42E+12,AAA,ax,-0.7048842,ay,3.0085936,az,11.0299635,gx,0,gy,0,gz,0
12:04.0,1.42E+12,AAA,ax,-0.5999524,ay,3.8208046,az,11.750864,gx,0,gy,0,gz,0
12:04.0,1.42E+12,AAA,ax,-0.07349716,ay,2.7463388,az,10.317744,gx,0,gy,0,gz,0
12:04.1,1.42E+12,AAA,ax,0.51807266,ay,1.2223581,az,8.733588,gx,0,gy,0,gz,0
12:04.1,1.42E+12,AAA,ax,-0.3237767,ay,1.2888199,az,8.744515,gx,0,gy,0,gz,0
12:04.1,1.42E+12,AAA,ax,-1.2593312,ay,1.8940114,az,9.799222,gx,0,gy,0,gz,0
12:04.1,1.42E+12,AAA,ax,-1.2969031,ay,2.0320244,az,9.263935,gx,0,gy,0,gz,0
12:04.1,1.42E+12,AAA,ax,-0.39877075,ay,2.352957,az,8.769814,gx,0,gy,0,gz,0
12:04.2,1.42E+12,AAA,ax,0.34054184,ay,3.034789,az,9.048234,gx,0,gy,0,gz,0
12:04.2,1.42E+12,AAA,ax,-0.09071136,ay,2.9970675,az,9.238788,gx,0,gy,0,gz,0
12:04.2,1.42E+12,AAA,ax,-0.38320312,ay,2.0429516,az,10.275532,gx,0,gy,0,gz,0
12:04.2,1.42E+12,AAA,ax,-0.23411316,ay,1.830693,az,10.229129,gx,0,gy,0,gz,0
12:04.2,1.42E+12,AAA,ax,-0.932411,ay,2.08696,az,9.2554035,gx,0,gy,0,gz,0
12:04.3,1.42E+12,AAA,ax,-0.803529,ay,2.7830126,az,9.402248,gx,0,gy,0,gz,0
12:04.3,1.42E+12,AAA,ax,-0.42391846,ay,2.5867708,az,9.240584,gx,0,gy,0,gz,0
12:04.3,1.42E+12,AAA,ax,-0.4447252,ay,2.2373972,az,9.563762,gx,0,gy,0,gz,0
12:04.3,1.42E+12,AAA,ax,-0.84364563,ay,1.9941531,az,9.675131,gx,0,gy,0,gz,0
12:04.3,1.42E+12,AAA,ax,-1.4395565,ay,2.4243586,az,9.695638,gx,0,gy,0,gz,0
12:04.4,1.42E+12,AAA,ax,-1.1385324,ay,2.3555017,az,9.680519,gx,0,gy,0,gz,0
12:04.4,1.42E+12,AAA,ax,-0.93854827,ay,2.1865032,az,9.720187,gx,0,gy,0,gz,0
12:04.4,1.42E+12,AAA,ax,-1.1079959,ay,2.3432271,az,9.639954,gx,0,gy,0,gz,0
12:04.4,1.42E+12,AAA,ax,-1.0870395,ay,2.3447242,az,9.533375,gx,0,gy,0,gz,0
12:04.4,1.42E+12,AAA,ax,-1.1259586,ay,2.5363257,az,9.446257,gx,0,gy,0,gz,0
12:04.5,1.42E+12,AAA,ax,-1.0106982,ay,2.5842261,az,9.610465,gx,0,gy,0,gz,0
12:04.5,1.42E+12,AAA,ax,-1.0559043,ay,2.4716601,az,9.6582155,gx,0,gy,0,gz,0
12:04.5,1.42E+12,AAA,ax,-1.0915302,ay,2.7229874,az,9.586814,gx,0,gy,0,gz,0
12:04.5,1.42E+12,AAA,ax,-0.8771759,ay,2.310146,az,9.724827,gx,0,gy,0,gz,0
12:04.5,1.42E+12,AAA,ax,-0.73751634,ay,2.2079086,az,9.882449,gx,0,gy,0,gz,0
12:04.6,1.42E+12,AAA,ax,-0.8479866,ay,2.8502228,az,9.8094015,gx,0,gy,0,gz,0
12:04.6,1.42E+12,AAA,ax,-0.8373587,ay,2.636168,az,9.775123,gx,0,gy,0,gz,0
12:04.6,1.42E+12,AAA,ax,-1.1837384,ay,2.6711953,az,10.158924,gx,0,gy,0,gz,0
12:04.6,1.42E+12,AAA,ax,-1.007405,ay,2.5551865,az,9.760004,gx,0,gy,0,gz,0
12:04.6,1.42E+12,AAA,ax,-0.658331,ay,1.8284477,az,9.101823,gx,0,gy,0,gz,0
12:04.7,1.42E+12,AAA,ax,-1.1624826,ay,2.4170237,az,9.854458,gx,0,gy,0,gz,0
12:04.7,1.42E+12,AAA,ax,-1.2590318,ay,2.5277934,az,10.283765,gx,0,gy,0,gz,0
12:04.7,1.42E+12,AAA,ax,-0.8352631,ay,2.5855732,az,10.217303,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.9635463,ay,2.4915688,az,10.108629,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.95187056,ay,2.4132814,az,9.685908,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.79170364,ay,2.1290226,az,9.312734,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.9099577,ay,2.4084916,az,9.14628,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.78466827,ay,2.1835093,az,9.473799,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-0.920885,ay,2.3013144,az,10.003847,gx,0,gy,0,gz,0
12:04.8,1.42E+12,AAA,ax,-1.0267149,ay,2.2489233,az,10.1575775,gx,0,gy,0,gz,0
12:04.9,1.42E+12,AAA,ax,-0.997825,ay,2.3258634,az,9.629326,gx,0,gy,0,gz,0
12:04.9,1.42E+12,AAA,ax,-0.8111632,ay,2.3117926,az,9.623487,gx,0,gy,0,gz,0
12:04.9,1.42E+12,AAA,ax,-0.9780661,ay,2.381847,az,9.390123,gx,0,gy,0,gz,0
12:04.9,1.42E+12,AAA,ax,-0.8095166,ay,2.5716522,az,9.284143,gx,0,gy,0,gz,0
12:04.9,1.42E+12,AAA,ax,-0.7873627,ay,2.4816892,az,9.585617,gx,0,gy,0,gz,0
12:05.0,1.42E+12,AAA,ax,-0.88885164,ay,2.629432,az,9.508826,gx,0,gy,0,gz,0
12:05.0,1.42E+12,AAA,ax,-0.83182025,ay,2.5969496,az,9.524544,gx,0,gy,0,gz,0
12:05.0,1.42E+12,AAA,ax,-0.7640112,ay,2.4921675,az,9.602831,gx,0,gy,0,gz,0
12:05.0,1.42E+12,AAA,ax,-0.947829,ay,2.636168,az,9.67049,gx,0,gy,0,gz,0
12:05.0,1.42E+12,AAA,ax,-1.1054512,ay,2.7583141,az,9.675281,gx,0,gy,0,gz,0
12:05.1,1.42E+12,AAA,ax,-1.1557466,ay,2.8859985,az,9.543704,gx,0,gy,0,gz,0
12:05.1,1.42E+12,AAA,ax,-1.0874885,ay,2.802472,az,10.04097,gx,0,gy,0,gz,0
12:05.1,1.42E+12,AAA,ax,-1.1362871,ay,2.4399261,az,9.976304,gx,0,gy,0,gz,0
12:05.1,1.42E+12,AAA,ax,-1.1160791,ay,2.4792943,az,9.465567,gx,0,gy,0,gz,0
12:05.1,1.42E+12,AAA,ax,-1.1009605,ay,2.9734168,az,9.064101,gx,0,gy,0,gz,0
12:05.2,1.42E+12,AAA,ax,-1.3989908,ay,3.1689103,az,9.495355,gx,0,gy,0,gz,0
12:05.2,1.42E+12,AAA,ax,-1.7010627,ay,2.8629465,az,9.898466,gx,0,gy,0,gz,0
12:05.2,1.42E+12,AAA,ax,-1.4343174,ay,2.5008495,az,9.792187,gx,0,gy,0,gz,0
12:05.2,1.42E+12,AAA,ax,-1.42339,ay,2.764601,az,9.618698,gx,0,gy,0,gz,0
12:05.2,1.42E+12,AAA,ax,-1.2774435,ay,3.13538,az,9.176667,gx,0,gy,0,gz,0
12:05.3,1.42E+12,AAA,ax,-1.1371852,ay,3.635041,az,8.935967,gx,0,gy,0,gz,0
12:05.3,1.42E+12,AAA,ax,-1.0029144,ay,3.0674212,az,9.193132,gx,0,gy,0,gz,0
12:05.3,1.42E+12,AAA,ax,-1.2141252,ay,2.705923,az,9.344768,gx,0,gy,0,gz,0
12:05.3,1.42E+12,AAA,ax,-1.3400134,ay,3.1246023,az,9.791738,gx,0,gy,0,gz,0
12:05.3,1.42E+12,AAA,ax,-1.251248,ay,3.1103818,az,10.144255,gx,0,gy,0,gz,0
12:05.4,1.42E+12,AAA,ax,-1.1014096,ay,3.185825,az,10.227182,gx,0,gy,0,gz,0
12:05.4,1.42E+12,AAA,ax,-0.93196195,ay,3.3343163,az,9.896819,gx,0,gy,0,gz,0
12:05.4,1.42E+12,AAA,ax,-0.8735834,ay,3.0404773,az,9.39147,gx,0,gy,0,gz,0
12:05.4,1.42E+12,AAA,ax,-0.9011261,ay,3.1783407,az,9.44461,gx,0,gy,0,gz,0
12:05.4,1.42E+12,AAA,ax,-0.81415695,ay,3.3352144,az,9.345516,gx,0,gy,0,gz,0
12:05.5,1.42E+12,AAA,ax,-0.8893007,ay,3.2751892,az,9.2521105,gx,0,gy,0,gz,0
12:05.5,1.42E+12,AAA,ax,-0.8813672,ay,3.2891102,az,9.418414,gx,0,gy,0,gz,0
12:05.5,1.42E+12,AAA,ax,-0.80876815,ay,3.1855257,az,9.428742,gx,0,gy,0,gz,0
12:05.5,1.42E+12,AAA,ax,-0.7246431,ay,3.032544,az,9.533674,gx,0,gy,0,gz,0
12:05.5,1.42E+12,AAA,ax,-0.66566575,ay,3.0355375,az,9.542656,gx,0,gy,0,gz,0
12:05.6,1.42E+12,AAA,ax,-0.68767,ay,2.9509635,az,9.268725,gx,0,gy,0,gz,0
12:05.6,1.42E+12,AAA,ax,-0.404908,ay,3.3379087,az,9.216334,gx,0,gy,0,gz,0
12:05.6,1.42E+12,AAA,ax,-0.5426216,ay,3.3934433,az,10.019863,gx,0,gy,0,gz,0
12:05.6,1.42E+12,AAA,ax,-0.7607181,ay,3.166515,az,9.833201,gx,0,gy,0,gz,0
12:05.6,1.42E+12,AAA,ax,-0.9057664,ay,2.945425,az,9.474398,gx,0,gy,0,gz,0
12:05.7,1.42E+12,AAA,ax,-0.8851094,ay,3.0205686,az,9.235944,gx,0,gy,0,gz,0
12:05.7,1.42E+12,AAA,ax,-1.0910811,ay,3.0005105,az,9.136849,gx,0,gy,0,gz,0
12:05.7,1.42E+12,AAA,ax,-1.0767109,ay,3.177143,az,9.690548,gx,0,gy,0,gz,0
12:05.7,1.42E+12,AAA,ax,-0.5974077,ay,3.0337412,az,10.177336,gx,0,gy,0,gz,0
12:05.7,1.42E+12,AAA,ax,-0.7008426,ay,2.9175828,az,9.926757,gx,0,gy,0,gz,0
12:05.8,1.42E+12,AAA,ax,-1.165177,ay,2.8512707,az,9.672436,gx,0,gy,0,gz,0
12:05.8,1.42E+12,AAA,ax,-0.9969269,ay,2.943479,az,9.11754,gx,0,gy,0,gz,0
12:05.8,1.42E+12,AAA,ax,-1.0380913,ay,2.8145971,az,9.216035,gx,0,gy,0,gz,0
12:05.8,1.42E+12,AAA,ax,-1.0621911,ay,2.669848,az,9.591005,gx,0,gy,0,gz,0
12:05.8,1.42E+12,AAA,ax,-1.1554472,ay,2.5773404,az,9.679321,gx,0,gy,0,gz,0
12:05.9,1.42E+12,AAA,ax,-1.140179,ay,2.8253746,az,9.963431,gx,0,gy,0,gz,0
12:05.9,1.42E+12,AAA,ax,-1.2090358,ay,2.8285182,az,10.157128,gx,0,gy,0,gz,0
