,gx Area Under Curve:,gx Average Slope:,gx Avg Peak:,gx Kurtosis:,gx Max Peak:,gx Max:,gx Median:,gx Min Peak:,gx Min:,gx Mode:,gx Skewness:,gx Standard Deviation:,gx Sum:,gx Time To Peak:,gy Area Under Curve:,gy Average Slope:,gy Avg Peak:,gy Kurtosis:,gy Max Peak:,gy Max:,gy Median:,gy Min Peak:,gy Min:,gy Mode:,gy Skewness:,gy Standard Deviation:,gy Sum:,gy Time To Peak:,gz Area Under Curve:,gz Average Slope:,gz Avg Peak:,gz Kurtosis:,gz Max Peak:,gz Max:,gz Median:,gz Min Peak:,gz Min:,gz Mode:,gz Skewness:,gz Standard Deviation:,gz Sum:,"gz Time To Peak:
",ax Area Under Curve:,ax Average Slope:,ax Avg Peak:,ax Kurtosis:,ax Max Peak:,ax Max:,ax Median:,ax Min Peak:,ax Min:,ax Mode:,ax Skewness:,ax Standard Deviation:,ax Sum:,ax Time To Peak:,ay Area Under Curve:,ay Average Slope:,ay Avg Peak:,ay Kurtosis:,ay Max Peak:,ay Max:,ay Median:,ay Min Peak:,ay Min:,ay Mode:,ay Skewness:,ay Standard Deviation:,ay Sum:,ay Time To Peak:,az Area Under Curve:,az Average Slope:,az Avg Peak:,az Kurtosis:,az Max Peak:,az Max:,az Median:,az Min Peak:,az Min:,az Mode:,az Skewness:,az Standard Deviation:,az Sum:,"az Time To Peak:
"
0,0.055096392835150755,5.156651963654128,0.07348413062777776,3.051620155456713,0.43806416,0.43806416,0.001065797,-0.057556238,-0.20357762,0.03492196465882353,1.3908564714722975,0.1038447477618154,2.3746935968000003,0.2762423227247348,0.07056082450638194,14.325966873775874,0.21546536510000003,1.6692255977058572,0.8729307,0.8729307,0.0074605793,-0.09805839,-0.76634645,0.0027583566426470567,0.3554470690050639,0.2929361704062756,0.18756825169999986,0.27800541167375337,-0.028051970605050235,3.7025669674824435,0.03211731452666666,4.221869106218318,0.29843783,0.29843783,0.0031973913,-0.04263428,-0.32508463,-0.001113170442647058,0.21255943783718353,0.09465575660295635,-0.07569559009999995,"0.2738023450586265
",7.911972038287154,121.88671358519086,8.114958986363638,1.73913726124316,9.6968355,9.6968355,7.6227484,7.5544906,6.294261,7.7605985824175825,0.8230225934019022,0.6001513357505799,706.214471,0.2732310510648042,3.048212046002267,192.77725246480787,3.6733151307692298,2.6756656871514473,6.5177464,6.5177464,3.5823505,1.0359956,-0.15642472,3.2076845234395606,-1.200478115938998,1.0554024903932244,291.899291633,0.291203255183104,-4.129040083224181,138.70916646951693,-3.7764902173913044,7.613590570497879,0.0,-0.6065387,-4.3554926,-4.4158173,-6.0496697,-4.154459083516484,1.6536517959363046,0.6772436584627899,-378.0557766,"0.28750410688862116
"
1,-0.00828378164755102,0.5801130893278077,-0.005705775623529413,-0.23287251473161952,0.0031973913,0.0031973913,-0.007461112,-0.013856427,-0.023448868,-0.00842171131098901,-0.5640906548581521,0.005606419831148108,-0.7663757293,0.256812725090036,-0.004853727375408163,2.07022252438276,0.004602208613636364,-0.8789772975490888,0.031975243,0.031975243,-0.0010663297,-0.029844182,-0.035173167,-0.003678071279120879,-0.17557080758133234,0.01594842537121752,-0.3347044864,0.2470779220779221,-0.0019016676321938777,0.5857024823586368,0.0014919427400000005,-0.791568899839576,0.00959244,0.00959244,-0.0031979238,-0.005329518,-0.011724833,-0.0019211371208791208,0.21365991375324467,0.004746022652491023,-0.174823478,"0.2540816326530612
",7.589394081044927,15.625510253038403,7.63915622580645,-0.7480185104048429,7.7158546,7.7158546,7.58397915,7.533684,7.4124355,7.5877601740000005,-0.03938385231199738,0.06796072919684125,758.7760174,0.2592695119766817,3.5824008093891972,26.71155110484358,3.6408632551724134,-0.10683799708090058,3.728297,3.817661,3.5834731,3.5266662,3.4178426,3.583833863,0.030439831908750093,0.07745016695947037,358.3833863,0.2605963550279378,-4.4374236432105,30.201980486860325,-4.377372996551724,-0.08483484376942751,0.0,-4.21254,-4.44343465,-4.505331,-4.641847,-4.434962394,0.2143866389350405,0.07989549104837,-443.4962394,"0.26851642326237185
"
2,-0.07294695718596446,3.8951572092270035,0.03217499809375,10.209912597410002,0.19611599,0.19611599,0.00799347765,-0.061819427,-0.62245667,-0.023572948472093024,-2.675311362475206,0.1146519567011424,-2.0272735686,0.3390616832200732,-0.023513652984526925,7.273275256602268,0.03759509296363636,1.8238052328592564,0.19718204,0.19718204,-0.020784374,-0.09059781,-0.26539677,-0.030897567615116278,-0.25960922603499986,0.07003353689871933,-2.6571908149,0.2953951432780497,0.07512872547903815,3.728190910086633,0.08601371172000001,5.660262503982519,0.48282978,0.48282978,0.0095923065,-0.011724833,-0.18332642,0.03441671193488372,1.8455672231387443,0.10475927484582487,2.9598372264,"0.3265551489806586
",8.007118721471926,70.67314151276724,8.305730878947367,7.811642315379917,10.074949,10.074949,8.160954,7.5288935,5.2344646,8.073226152,-1.4521638388044047,0.6289435762949059,807.3226152,0.28757021537150923,3.2726056607739,51.174688998368396,3.4307636919999998,5.09784279434319,4.577032,4.577032,3.2505654,3.1307397,2.482737,3.29055924,1.427158471610449,0.3225394959289861,329.055924,0.2719271623672231,-3.688644697976732,56.26223800317227,-3.47979124,2.6727330691427724,0.0,-1.0722203,-3.590284,-4.902605,-5.0939074,-3.66762063,0.37801452996187185,0.6485977589269821,-366.762063,"0.2677288821446636
"
3,0.011163906297928248,1.7791732439475287,0.01716747819285714,-0.2549171310709957,0.03304104,0.03304104,0.010658237,0.0031973913,-0.007461112,0.011917815331313131,0.0034455692365727825,0.00838054018784125,1.1798637178,0.24117519670829424,0.013691483748888324,5.248304359396621,0.02909116571764706,-0.5987146414292699,0.07460926,0.07460926,0.008526376,-0.01279063,-0.046897735,0.010572076987878787,0.09218495199194443,0.027484755601614883,1.0466356218,0.24126861457063875,-0.016207785505659426,1.6271900631400649,-0.0070615546875,-0.22776188967203392,0.019185146,0.019185146,-0.017053818,-0.027712587,-0.04263428,-0.015191362217171718,0.4284898089701623,0.013800990705480395,-1.5039448595,"0.27921298635674585
",8.124780481209067,34.70801499874395,8.206411460714287,1.306114657941289,8.49723,8.49723,8.143141499999999,7.9722714,7.7682457,8.125750414,-0.3714210659867675,0.11599478321468358,812.5750414,0.26012954300107954,3.2469648961209066,38.67086694785537,3.3208343166666676,0.45530017127250355,3.450325,3.450325,3.24338045,3.2296839,2.9807515,3.243432756,-0.20201741658514083,0.08092645722365702,324.3432756,0.2617968094038623,-3.6777952413602018,39.56980676900928,-3.5970466821428575,-0.05123834680347805,0.0,-3.4332604,-3.6818185999999997,-3.7449124,-3.9531295,-3.687991787,-0.2611542852166046,0.11558469803195366,-368.7991787,"0.2611370996761425
"
4,0.007876182960959596,1.635594071434555,0.012576714279999996,-0.5065876834835676,0.027712055,0.027712055,0.0074605793,-0.006395315,-0.01279063,0.0074166565237113406,-0.021082857544854422,0.008682091040487745,0.7194156828,0.24347474747474748,0.0019935661781313114,3.985043590325424,0.01887150417647059,-0.359769388635645,0.07354346,0.07354346,0.0074605793,-0.046897735,-0.06075363,0.004153199694845361,-0.10490682921354613,0.02950221955295774,0.4028603704,0.26108140225787285,-0.012122738851161614,1.3591194715619848,-0.005405779514285715,-0.27490678313243544,0.0063947826,0.013855628,-0.010659036,-0.02238307,-0.035173167,-0.011614778529896907,-0.06778980420208507,0.01025616399299874,-1.1266335174,"0.2805194805194805
",8.109355661825397,28.369717293764207,8.180688120833333,0.23557078647951935,8.52612,8.52612,8.1088625,7.9016185,7.6751394,8.10847915,-0.007982983199950243,0.1639732100523554,794.6309567,0.25562169312169314,3.3842568783333338,25.234566774301378,3.4601135678571433,-1.1241766841312033,4.0921903,4.0921903,3.198399,3.0491593,2.924169,3.384103018367347,0.7349725521777276,0.3719551251873857,331.6420958,0.2506991685563114,-3.618262541534391,26.057052005825582,-3.522306570833333,-0.5218468895863664,0.0,-3.2433054,-3.6389329,-3.7676651,-3.9204972,-3.6129587622448978,0.3086482275130187,0.15252598369559855,-354.06995870000003,"0.2593694885361552
"
5,0.03704053651449165,8.70604983022461,0.07993844222499999,4.39128902760381,0.5126737,0.5126737,0.008526376,-0.019185679,-0.21849959,0.03040506388064516,1.546522378842294,0.11158249964568259,2.8276709409,0.2554059180576631,-0.01976466074901362,15.437806639812127,0.1545479136875,2.8137024352969986,0.72051424,0.72051424,-0.029844182,-0.05968783,-0.7173174,-0.012675925922580645,0.2317272679668718,0.21347283676560586,-1.1788611108,0.24253920080930702,-0.018566445428629244,10.58337704333192,0.06509845455384615,2.6587496390669916,0.3837056,0.3837056,-0.02238307,-0.07993878,-0.4476574,-0.013707398666666665,0.018658291314120386,0.12196484371886532,-1.2747880759999999,"0.26609859538539354
",8.367917600329278,149.21864338762117,8.95924401,3.033303965334289,11.9795885,11.9795885,8.0763795,7.7630067,3.2566278,8.186598693617022,-0.5604628701664234,1.3649316572212344,769.5402772,0.23214285714285715,3.0078385728723402,92.0399761542673,3.8049103181818182,1.9363047464110412,5.3167934,5.3167934,3.93756175,-1.3449532,-1.4873071,3.3965596670212768,-1.8047905474855175,1.8415749871649278,319.2766087,0.19768352215160725,-3.645999298277609,62.126768672139285,-3.160008176470587,1.350725302949277,0.0,-1.499432,-3.58264985,-3.9546263,-5.308561,-3.6340074138297873,-0.05853946628782034,0.6537198330347951,-341.5966969,"0.20606114786340068
"
6,0.000160561646365473,5.113254044517505,0.0355990341,2.0360942751245306,0.19611599,0.19611599,0.0165201215,-0.01279063,-0.185458,0.0020769937867346935,-0.9705802076896561,0.0700220862543333,0.20354539109999997,0.31113074204946994,-0.0201839742048208,5.2165668874351105,0.01747965728666667,2.9825701480616145,0.1790627,0.1790627,-0.030377081,-0.057556238,-0.15561436,-0.01978381441122449,1.368681226854695,0.0567619636107752,-1.9388138123,0.24597004879690393,-0.014326342176350322,5.646606643296342,0.041858598545454546,1.6048748166284055,0.20890635,0.20890635,-0.0293112835,-0.03090998,-0.14815351,-0.012605611046938775,1.1333838184183964,0.06575097635623821,-1.2353498826,"0.2777293378000092
",7.785430992803029,57.86226105675622,7.829618290909091,0.8013537721921455,9.154813,9.195528,7.727231,7.2459817,6.982979,7.76536885,0.807549395518842,0.4283953885191232,776.536885,0.3025941230486685,3.700512625338384,79.88318945917588,4.256808494736841,1.473449027809024,5.2043777,5.2043777,3.7241057,3.2653098,-0.07933502,3.7334582418,-1.197200806617197,1.144906105786643,373.34582418,0.322461456671983,-4.010941813914141,52.01277112868312,-3.828350272727273,2.65555255513984,0.0,-3.3088691,-3.9517074,-4.274062,-5.372029,-4.0098450119999995,-1.247340152756423,0.3684608895352687,-400.9845012,"0.2959136822773186
"
7,-0.024944487840464036,3.591775580379873,-0.007727734595000002,-0.06020019117305342,0.035172634,0.035172634,-0.025580462,-0.03837109,-0.061819427,-0.022961420875531914,0.514677961151625,0.020201718598245544,-2.1583735623,0.27786843447220805,0.0028048076991330924,6.015500435795861,0.025580141466666664,-0.7151309166649362,0.10871663,0.10871663,-0.007461112,-0.050095126,-0.067148946,5.638529787234029e-05,0.5164421960944345,0.04481107785914987,0.005300217999999987,0.27013428522862487,0.009855681007011733,2.8677281250506255,0.02358167558125,-0.012661693572900035,0.075675055,0.075675055,0.00959244,-0.015988022,-0.037305295,0.011349862759574468,0.4717647546832753,0.023116459815528425,1.0668870994,"0.2841343702192759
",7.185705246955209,41.42094509795585,7.3291912,-0.12621071809931905,7.754175,7.754175,7.1784725,6.9196606,6.4541287,7.162690592,-0.15115932591148024,0.2740642577086565,716.2690592,0.23295538648272596,5.011899312204329,25.00865408378879,5.126353465517241,-0.15619392913479713,5.47741,5.47741,5.06404425,4.509822,4.182153,4.997803997,-0.7322224128783498,0.318755386461136,499.7803997,0.25592211443347274,-4.187343119426271,37.82089207361146,-4.063111617391305,-0.3285813484682585,0.0,-3.7387753,-4.1681572,-4.594396,-4.6584625,-4.188649659,-0.3189482408247481,0.19339436468936116,-418.8649659,"0.2384411719656025
"
8,-0.032654664216515375,5.572330019417277,-0.0161065024037037,1.8956352915029262,0.06821394,0.06821394,-0.029844182,-0.11511194,-0.142824,-0.032769759813265305,-0.31967750942546386,0.032709600800025405,-3.2114364617,0.2752470069666237,-0.019944821119314168,9.775151425131204,0.019743294266666662,0.42687795337059686,0.11191402,0.11191402,-0.01279063,-0.04476614,-0.16520707,-0.016401333093877552,-0.3726470821593511,0.053277481642843495,-1.6073306432,0.2790625075042624,0.00965710146364095,4.671716649966482,0.028919710613333333,0.5202533258502782,0.10445291,0.10445291,0.0053289854,-0.027712587,-0.0852683,0.008580860024489797,0.40833436001613116,0.03646132793882514,0.8409242824,"0.24706673390485795
",7.4521906607575765,67.00470190373049,7.6543826277777764,0.30211814991088914,8.252339,8.252339,7.38519235,7.1115613,6.3795834,7.416746787,0.03192109104899875,0.36027223360697297,741.6746787,0.2732323232323232,4.035303546818182,41.12834442427524,4.12785895,-0.8920455957169904,4.5418553,4.5418553,4.01914215,3.7697608,3.6366875,4.030653217,0.23275233665996375,0.22757550240724664,403.0653217,0.25126262626262624,-4.5348013991919185,39.22510485261692,-4.332420213636363,-0.6397342489212665,0.0,-4.0188427,-4.4807822,-4.759802,-5.10708,-4.531287127,-0.3429457469962321,0.2546932760960575,-453.1287127,"0.2759182736455464
"
9,-0.016753529637837106,4.610797556603078,0.0002314054173913046,1.9209301118710114,0.03304104,0.03304104,-0.013856427,-0.023448868,-0.08953201,-0.016741102429347825,-0.7925592753065791,0.019819380387728062,-1.5401814235,0.24820599409033348,-0.005057660456850063,8.340411164784188,0.022534781014285712,-0.4270087807504006,0.07247766,0.07247766,-0.005329518,-0.03090998,-0.10765136,-0.008295419985869565,-0.21555424667952272,0.037527405267664564,-0.7631786387,0.2607746442697899,0.006063636196440133,2.472232975233442,0.017838623857894736,0.07185984001441525,0.045831405,0.045831405,0.008526376,-0.007461112,-0.051160924,0.0067539269717391305,-0.28445915973119834,0.01828049165824341,0.6213612814,"0.26576960199852384
",7.4423638977788995,49.23922050861151,7.61648190909091,-0.26382604663709985,7.869585,7.869585,7.47253585,7.2982235,6.7844915,7.452107785,-0.3905590513721064,0.22752292741405974,745.2107785,0.2755724840530494,3.7316159091620396,31.49446473099229,3.8264777900000007,-0.5364177620088189,4.0824604,4.0824604,3.7529956,3.3191977,3.2684531,3.728608309,-0.40348857892819356,0.1955837086412466,372.8608309,0.2598855796735655,-4.5670383951034825,34.58172253607767,-4.452335112499999,0.2304593897782321,0.0,-4.070186,-4.5917765,-4.746031,-4.9094906,-4.574478335,0.6494577566552621,0.16859984504755174,-457.4478335,"0.24726569072858826
"
